"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"20081","5","1012","73","0","2020","1","",10,67,71,73,806527,735271,9387,882,"",0.82,0.81,0.86,0.88,0.92,0.66,0.55,1.08,"",-2,-16.7,-1,-1.5,3,4.4,7,10.6,92918,13.0,89819,13.9,-3566,-27.5,67,8.2
"20085","5","1012","73","0","2020","1","",49,143,143,157,1227030,1160721,27589,639,"",2.01,0.70,0.70,0.74,0.68,0.74,1.28,0.95,"",1,2.1,7,5.1,10,7.5,22,16.3,153852,14.3,157341,15.7,530,2.0,26,4.2
"20087","5","1012","73","0","2020","1","",51,430,460,476,6250885,4846505,151616,1056,"",1.76,2.49,2.65,2.65,3.79,2.52,2.34,1.46,"",-7,-12.1,0,0.0,38,9.0,47,11.0,729693,13.2,566325,13.2,4551,3.1,61,6.1
"20089","5","1012","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20091","3","1012","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20091","5","1012","73","0","2020","1","",1549,15560,15572,15811,258541273,181367126,5938804,1271,"",0.84,0.90,0.91,0.92,0.95,0.76,1.06,1.05,"",-18,-1.1,639,4.3,874,5.9,747,5.0,23339978,9.9,14615301,8.8,82678,1.4,56,4.6
"20093","5","1012","73","0","2020","1","N",5,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",-2,-28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20095","3","1012","73","0","2020","1","",22,32,33,34,76969,74144,209,179,"",226.66,18.50,19.22,18.51,5.27,37.08,11.94,0.28,"",0,0.0,1,3.2,1,3.1,-3,-8.1,-6834,-8.2,-445,-0.6,-5,-2.3,-14,-7.3
"20095","5","1012","73","0","2020","1","",21,214,240,373,4655147,2133750,86573,1299,"",1.10,1.81,2.03,2.94,4.02,1.61,2.83,1.76,"",-1,-4.5,61,39.9,114,90.5,254,213.4,3131803,205.6,811092,61.3,36920,74.4,416,47.1
"20097","5","1012","73","0","2020","1","N",9,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20099","5","1012","73","0","2020","1","",25,84,89,87,1028971,861073,20687,913,"",0.66,0.20,0.22,0.21,0.27,0.19,0.25,1.27,"",0,0.0,2,2.4,19,27.1,22,33.8,204431,24.8,227265,35.9,366,1.8,36,4.1
"20101","5","1012","73","0","2020","1","N",3,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20103","5","1012","73","0","2020","1","",188,1119,1073,1136,12469063,11169377,472547,865,"",1.71,1.12,1.07,1.12,1.07,1.22,2.34,0.96,"",-2,-1.1,129,13.0,139,14.9,55,5.1,1914435,18.1,1871200,20.1,92131,24.2,54,6.7
"20105","5","1012","73","0","2020","1","N",6,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20107","5","1012","73","0","2020","1","",27,129,133,125,1445522,1168935,38925,862,"",1.39,1.33,1.38,1.27,1.28,0.99,1.64,0.96,"",3,12.5,1,0.8,11,9.0,-3,-2.3,175674,13.8,94713,8.8,-5592,-12.6,87,11.2
"20109","3","1012","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",37.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20109","5","1012","73","0","2020","1","N",6,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20111","5","1012","73","0","2020","1","",63,327,331,315,3714589,3288733,50833,881,"",0.93,0.44,0.45,0.42,0.53,0.41,0.41,1.22,"",3,5.0,61,22.9,74,28.8,49,18.4,1106436,42.4,904098,37.9,18934,59.4,118,15.5
"20113","3","1012","73","0","2020","1","",15,28,34,30,120587,69451,65,302,"",39.78,2.51,3.09,2.70,0.99,4.73,0.63,0.36,"",1,7.1,2,7.7,5,17.2,-3,-9.1,7089,6.2,2517,3.8,7,12.1,4,1.3
"20113","5","1012","73","0","2020","1","",114,716,706,746,9931493,7784644,124135,1057,"",1.54,0.94,0.93,0.97,1.03,0.80,0.69,1.09,"",-1,-0.9,-21,-2.8,-64,-8.3,-112,-13.1,-594946,-5.7,-633653,-7.5,-98983,-44.4,30,2.9
"20115","5","1012","73","0","2020","1","",27,116,115,114,904691,842995,15965,605,"",1.06,0.65,0.64,0.62,0.64,0.56,0.69,1.00,"",0,0.0,23,24.7,20,21.1,5,4.6,74651,9.0,73027,9.5,4464,38.8,-40,-6.2
"20117","3","1012","73","0","2020","1","",16,29,26,24,19092,17058,13,56,"",101.14,9.04,8.09,7.44,0.73,4.40,0.71,0.09,"",0,0.0,5,20.8,5,23.8,2,9.1,-1989,-9.4,2317,15.7,1,8.3,-17,-23.3
"20117","5","1012","73","0","2020","1","",30,155,155,164,1460010,1302933,40474,711,"",0.97,0.71,0.70,0.74,0.70,0.51,1.26,0.98,"",1,3.4,13,9.2,15,10.7,21,14.7,158779,12.2,145451,12.6,5870,17.0,4,0.6
"20119","3","1012","73","0","2020","1","",3,6,6,6,21431,21993,9,275,"",49.41,5.41,5.47,5.35,1.91,15.21,1.46,0.35,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20119","5","1012","73","0","2020","1","",13,118,122,127,1243961,1131020,12466,782,"",1.09,1.56,1.62,1.64,1.40,1.18,1.15,0.87,"",2,18.2,-15,-11.3,-10,-7.6,-6,-4.5,200515,19.2,161759,16.7,5645,82.8,177,29.3
"20121","5","1012","73","0","2020","1","",138,642,611,616,7163673,6186636,229519,885,"",2.14,1.56,1.48,1.50,1.77,1.56,2.61,1.17,"",-1,-0.7,39,6.5,34,5.9,-1,-0.2,614903,9.4,427577,7.4,-3747,-1.6,44,5.2
"20123","3","1012","73","0","2020","1","",6,3,4,3,9367,9367,10,216,"",56.74,1.33,1.80,1.37,0.52,3.51,0.58,0.34,"",0,0.0,-2,-40.0,0,0.0,-3,-50.0,470,5.3,470,5.3,1,11.1,79,57.7
"20123","5","1012","73","0","2020","1","",19,162,156,156,1765641,1584837,35911,860,"",0.92,1.05,1.02,1.03,1.23,0.90,1.18,1.18,"",-4,-17.4,-5,-3.0,-7,-4.3,-2,-1.3,362590,25.8,273909,20.9,12601,54.1,197,29.7
"20125","5","1012","73","0","2020","1","",67,473,501,540,7049575,5750668,184154,1075,"",0.49,0.68,0.72,0.76,1.04,0.81,1.28,1.44,"",2,3.1,63,15.4,83,19.9,106,24.4,2447695,53.2,1638654,39.9,75980,70.2,234,27.8
"20127","5","1012","73","0","2020","1","",10,52,50,59,434585,418956,11554,623,"",0.81,0.69,0.68,0.77,0.70,0.53,1.03,0.98,"",0,0.0,4,8.3,5,11.1,12,25.5,72821,20.1,63137,17.7,-3908,-25.3,27,4.5
"20129","5","1012","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20131","3","1012","73","0","2020","1","",12,11,10,21,13469,12280,12,74,"",74.12,3.05,2.78,5.74,0.44,2.86,0.44,0.11,"",0,0.0,-7,-38.9,-6,-37.5,-3,-12.5,-5675,-29.6,-4314,-26.0,-3,-20.0,-2,-2.6
"20131","5","1012","73","0","2020","1","",33,214,208,216,2135064,1959598,28649,772,"",1.04,0.87,0.84,0.85,0.87,0.69,0.60,1.02,"",4,13.8,17,8.6,20,10.6,17,8.5,128993,6.4,151063,8.4,6011,26.6,-21,-2.6
"20133","5","1012","73","0","2020","1","",33,230,249,257,2588734,2117012,74074,812,"",0.87,0.75,0.81,0.83,0.89,0.60,1.16,1.11,"",-2,-5.7,28,13.9,44,21.5,40,18.4,533610,26.0,424428,25.1,35643,92.7,52,6.8
"20135","5","1012","73","0","2020","1","",8,24,23,23,218111,217208,452,719,"",0.69,0.44,0.42,0.42,0.43,0.35,0.08,1.00,"",-1,-11.1,-1,-4.0,-2,-8.0,-2,-8.0,-5966,-2.7,1905,0.9,343,314.7,30,4.4
"20137","5","1012","73","0","2020","1","",15,49,48,47,437639,410390,1621,701,"",0.97,0.44,0.43,0.42,0.39,0.40,0.16,0.91,"",-4,-21.1,-2,-3.9,-7,-12.7,-8,-14.5,14513,3.4,9164,2.3,470,40.8,95,15.7
"20139","3","1012","73","0","2020","1","",11,22,21,21,40968,39670,25,148,"",90.28,11.29,10.86,10.82,3.19,20.84,2.67,0.29,"",0,0.0,-3,-12.0,0,0.0,0,0.0,-7604,-15.7,-6947,-14.9,-20,-44.4,-19,-11.4
"20139","5","1012","73","0","2020","1","",25,118,107,117,1104000,984635,30819,745,"",1.05,0.89,0.81,0.87,1.08,0.78,1.88,1.27,"",-3,-10.7,-10,-7.8,-9,-7.8,-2,-1.7,22887,2.1,16633,1.7,2469,8.7,58,8.4
"20141","3","1012","73","0","2020","1","",5,3,3,3,4164,4026,3,107,"",69.17,3.00,2.99,3.02,0.54,3.78,0.57,0.18,"",0,0.0,-2,-40.0,-2,-40.0,-2,-40.0,-1114,-21.1,-1252,-23.7,0,0.0,26,32.1
"20141","5","1012","73","0","2020","1","N",10,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20143","5","1012","73","0","2020","1","",11,22,24,24,134649,135100,2589,444,"",0.83,0.36,0.39,0.39,0.29,0.22,0.39,0.75,"",-2,-15.4,1,4.8,4,20.0,4,20.0,-7655,-5.4,-7054,-5.0,-918,-26.2,-94,-17.5
"20145","3","1012","73","0","2020","1","N",11,0,0,0,0,0,0,0,"N",133.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20145","5","1012","73","0","2020","1","",11,107,102,105,1538215,1074430,11261,1130,"",0.68,0.83,0.79,0.81,1.20,1.21,1.17,1.48,"",-1,-8.3,-7,-6.1,-2,-1.9,-12,-10.3,121370,8.6,43728,4.2,2443,27.7,154,15.8
"20147","5","1012","73","0","2020","1","",16,48,47,48,306103,301074,3292,494,"",0.88,0.42,0.42,0.42,0.29,0.26,0.27,0.68,"",-1,-5.9,2,4.3,6,14.6,6,14.3,48846,19.0,47735,18.8,22,0.7,34,7.4
"20149","3","1012","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",3.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20149","5","1012","73","0","2020","1","",94,702,720,716,7728054,6978408,246552,834,"",1.83,1.50,1.53,1.50,1.58,1.34,2.61,1.05,"",-6,-6.0,2,0.3,42,6.2,36,5.3,808143,11.7,786881,12.7,21845,9.7,58,7.5
"20151","5","1012","73","0","2020","1","",22,130,127,115,1385320,1209002,17054,859,"",0.79,0.58,0.57,0.51,0.62,0.53,0.55,1.12,"",-2,-8.3,-11,-7.8,-26,-17.0,-41,-26.3,-365839,-20.9,-367074,-23.3,-11823,-40.9,-39,-4.3
"20153","5","1012","73","0","2020","1","",9,53,49,59,460496,455221,4625,660,"",0.91,1.12,1.07,1.21,1.19,0.99,0.95,1.05,"",-1,-10.0,-2,-3.6,-7,-12.5,2,3.5,67958,17.3,62683,16.0,474,11.4,121,22.4
"20155","3","1012","73","0","2020","1","",19,24,29,34,135057,94777,105,358,"",29.26,1.29,1.56,1.82,0.85,4.72,0.83,0.55,"",0,0.0,-2,-7.7,-1,-3.3,5,17.2,14233,11.8,11007,13.1,-161,-60.5,30,9.1
"20155","5","1012","73","0","2020","1","",166,1017,1021,1068,11546242,9537237,284600,858,"",1.31,0.80,0.80,0.83,0.92,0.72,1.28,1.14,"",-6,-3.5,11,1.1,11,1.1,37,3.6,641873,5.9,459796,5.1,-4280,-1.5,32,3.9
"20157","5","1012","73","0","2020","1","",5,17,17,17,94857,94857,867,429,"",0.28,0.19,0.19,0.19,0.14,0.11,0.09,0.74,"",-1,-16.7,2,13.3,3,21.4,1,6.2,5821,6.5,7515,8.6,-937,-51.9,-28,-6.1
"20159","3","1012","73","0","2020","1","",18,20,19,20,82172,62927,87,321,"",134.92,7.59,7.31,7.63,3.66,21.23,5.05,0.49,"",0,0.0,6,42.9,5,35.7,3,17.6,14238,21.0,10901,21.0,28,47.5,-27,-7.8
"20159","5","1012","73","0","2020","1","",21,86,81,84,954285,696037,13044,877,"",0.80,0.48,0.45,0.46,0.54,0.36,0.43,1.15,"",1,5.0,8,10.3,5,6.6,-3,-3.4,-84890,-8.2,-115286,-14.2,-7418,-36.3,-118,-11.9
"20161","3","1012","73","0","2020","1","N",7,0,0,0,0,0,0,0,"N",10.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20161","5","1012","73","0","2020","1","",155,1396,1404,1431,17475609,14619132,439117,953,"",1.16,1.01,0.98,1.01,1.23,1.30,2.16,1.23,"",1,0.6,46,3.4,68,5.1,108,8.2,520387,3.1,436380,3.1,43576,11.0,-23,-2.4
"20163","5","1012","73","0","2020","1","N",13,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20165","5","1012","73","0","2020","1","",7,33,33,31,220217,220217,1512,524,"",0.85,0.65,0.65,0.62,0.52,0.41,0.41,0.81,"",-1,-12.5,-6,-15.4,-7,-17.5,-11,-26.2,-71902,-24.6,-71681,-24.6,-1491,-49.7,-33,-5.9
"20167","3","1012","73","0","2020","1","",10,21,20,17,81164,60329,48,323,"",84.65,12.13,11.58,9.81,6.17,36.17,5.53,0.55,"",0,0.0,2,10.5,2,11.1,5,41.7,1072,1.3,337,0.6,1,2.1,-54,-14.3
"20167","5","1012","73","0","2020","1","",23,74,85,88,901207,790696,7673,842,"",0.99,0.63,0.72,0.73,0.86,0.72,0.51,1.25,"",0,0.0,-3,-3.9,1,1.2,5,6.0,97270,12.1,77338,10.8,358,4.9,82,10.8
"20169","3","1012","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",1.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20169","5","1012","73","0","2020","1","",134,1120,1136,1161,12905095,11309354,237696,872,"",1.17,0.80,0.81,0.83,0.90,0.78,0.96,1.11,"",-9,-6.3,-65,-5.5,-54,-4.5,24,2.1,-291319,-2.2,-53712,-0.5,-24104,-9.2,5,0.6
"20171","5","1012","73","0","2020","1","",26,99,98,92,938424,745728,9120,749,"",1.29,0.89,0.89,0.85,0.83,0.69,0.64,0.94,"",0,0.0,8,8.8,5,5.4,2,2.2,139354,17.4,42595,6.1,2829,45.0,76,11.3
"20173","3","1012","73","0","2020","1","",23,76,80,76,340206,199136,191,338,"",4.49,0.41,0.44,0.41,0.16,0.85,0.08,0.38,"",0,0.0,4,5.6,0,0.0,-3,-3.8,34932,11.4,27674,16.1,17,9.8,33,10.8
"20173","5","1012","73","0","2020","1","",1160,13294,13488,13640,166928287,137386585,3751609,953,"",1.16,1.06,1.07,1.07,0.99,0.89,0.89,0.93,"",-31,-2.6,-138,-1.0,39,0.3,-86,-0.6,4033491,2.5,2476025,1.8,-468972,-11.1,27,2.9
"20175","5","1012","73","0","2020","1","N",32,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",-2,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20177","3","1012","73","0","2020","1","",7,45,43,48,356751,189487,770,605,"",3.44,0.66,0.63,0.70,0.48,2.88,1.37,0.73,"",0,0.0,8,21.6,0,0.0,6,14.3,10084,2.9,4291,2.3,599,350.3,-51,-7.8
"20177","5","1012","73","0","2020","1","",410,3858,3876,3971,51500902,40874337,1732598,1015,"",1.03,0.83,0.83,0.84,0.88,0.94,1.77,1.06,"",-3,-0.7,-21,-0.5,35,0.9,41,1.0,-517734,-1.0,-94482,-0.2,-51976,-2.9,-15,-1.5
"20179","5","1012","73","0","2020","1","",9,36,36,32,346615,311256,1707,769,"",0.88,0.73,0.73,0.65,0.77,0.54,0.33,1.09,"",-3,-25.0,2,5.9,3,9.1,1,3.2,91102,35.7,84811,37.5,940,122.6,167,27.7
"20181","5","1012","73","0","2020","1","",15,44,47,43,396148,394183,2423,682,"",0.70,0.37,0.40,0.36,0.40,0.33,0.21,1.04,"",-2,-11.8,0,0.0,3,6.8,3,7.5,47025,13.5,56234,16.6,-1380,-36.3,53,8.4
"20183","5","1012","73","0","2020","1","",11,33,34,33,206125,206248,2908,476,"",0.88,0.52,0.54,0.51,0.40,0.34,0.47,0.77,"",-1,-8.3,2,6.5,2,6.2,-1,-2.9,24408,13.4,24531,13.5,-1012,-25.8,44,10.2
"20185","3","1012","73","0","2020","1","",16,18,21,21,51429,44059,84,198,"",223.92,20.10,23.62,24.11,8.24,52.73,24.63,0.37,"",0,0.0,3,20.0,3,16.7,-2,-8.7,-4656,-8.3,-1950,-4.2,-398,-82.6,-33,-14.3
"20185","5","1012","73","0","2020","1","N",8,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20187","5","1012","73","0","2020","1","",6,175,150,112,2009398,1824496,35118,1061,"",0.76,3.87,3.36,2.53,4.22,3.05,3.20,1.29,"",1,20.0,150,600.0,125,500.0,83,286.2,1726950,611.4,1555382,578.0,35118,100.0,236,28.6
"20189","5","1012","73","0","2020","1","",14,66,66,70,653204,555331,10237,746,"",0.92,0.67,0.66,0.69,0.59,0.44,0.44,0.87,"",-1,-6.7,5,8.2,6,10.0,6,9.4,179507,37.9,113818,25.8,2560,33.3,155,26.2
"20191","3","1012","73","0","2020","1","",13,20,21,23,67205,42063,41,242,"",60.07,4.15,4.38,4.80,1.76,7.32,0.94,0.40,"",-1,-7.1,0,0.0,0,0.0,6,35.3,6830,11.3,-15192,-26.5,-24,-36.9,2,0.8
"20191","5","1012","73","0","2020","1","",42,132,141,134,1382954,1173480,24162,784,"",0.99,0.40,0.43,0.40,0.46,0.31,0.32,1.11,"",-3,-6.7,-2,-1.5,7,5.2,2,1.5,38008,2.8,-13720,-1.2,-15825,-39.6,8,1.0
"20193","3","1012","73","0","2020","1","",4,11,13,9,22948,22948,23,160,"",24.90,3.83,4.57,3.14,0.99,7.94,1.54,0.26,"",0,0.0,0,0.0,2,18.2,-2,-18.2,8933,63.7,8933,63.7,9,64.3,62,63.3
"20193","5","1012","73","0","2020","1","",25,202,200,200,2324615,1966616,29495,891,"",0.79,1.03,1.02,1.01,1.26,1.03,1.13,1.24,"",-1,-3.8,-1,-0.5,1,0.5,-7,-3.4,214482,10.2,117870,6.4,3345,12.8,91,11.4
"20195","5","1012","73","0","2020","1","",9,17,19,20,138331,133996,560,570,"",0.88,0.28,0.31,0.32,0.25,0.21,0.07,0.83,"",0,0.0,-5,-22.7,-3,-13.6,-2,-9.1,-1634,-1.2,-3045,-2.2,3,0.5,81,16.6
"20197","3","1012","73","0","2020","1","",8,13,15,10,34378,28936,12,209,"",114.61,13.51,15.91,10.66,5.32,28.17,1.83,0.40,"",0,0.0,-1,-7.1,3,25.0,-4,-28.6,-6966,-16.8,8484,41.5,-8,-40.0,-30,-12.6
"20197","5","1012","73","0","2020","1","",24,128,123,124,1150020,1077257,40876,708,"",1.76,1.95,1.90,1.91,2.25,1.59,3.56,1.17,"",-4,-14.3,-25,-16.3,-25,-16.9,-11,-8.1,-370628,-24.4,-215198,-16.7,-19828,-32.7,-97,-12.0
"20199","5","1012","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20201","3","1012","73","0","2020","1","",19,18,17,17,14397,12896,12,64,"",164.88,12.19,11.63,11.41,1.49,9.21,1.73,0.13,"",0,0.0,-4,-18.2,-6,-26.1,-8,-32.0,-7524,-34.3,-6777,-34.4,-10,-45.5,-8,-11.1
"20201","5","1012","73","0","2020","1","",26,92,93,93,764284,746427,13728,634,"",1.15,0.91,0.93,0.90,1.00,0.81,1.13,1.09,"",-4,-13.3,14,17.9,18,24.0,4,4.5,163200,27.2,157506,26.7,2981,27.7,61,10.6
"20203","5","1012","73","0","2020","1","N",4,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20205","5","1012","73","0","2020","1","",19,229,229,227,3328261,2558546,68994,1121,"",1.03,1.34,1.35,1.34,2.15,1.35,1.65,1.60,"",2,11.8,45,24.5,32,16.2,23,11.3,426893,14.7,396166,18.3,6714,10.8,-24,-2.1
"20207","5","1012","73","0","2020","1","N",6,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20209","5","1012","73","0","2020","1","",352,3577,3680,3783,60026004,43048075,1841974,1255,"",1.32,0.82,0.84,0.85,0.96,0.68,1.16,1.15,"",-25,-6.6,-560,-13.5,-401,-9.8,-401,-9.6,-5036835,-7.7,-4077036,-8.7,-449622,-19.6,44,3.6
"20999","5","1012","73","0","2020","1","",146,1476,1609,2046,31711959,20009483,1119973,1426,"",0.86,1.34,1.44,1.78,1.44,1.27,2.17,0.94,"",11,8.1,245,19.9,328,25.6,424,26.1,4020681,14.5,2276280,12.8,96904,9.5,-120,-7.8
"21000","3","1012","53","0","2020","1","",8,140,137,138,1262355,124452,529,702,"",0.16,0.10,0.10,0.10,0.09,0.10,0.04,0.85,"",0,0.0,24,20.7,21,18.1,22,19.0,223138,21.5,-8880,-6.7,-38,-6.7,13,1.9
"21000","5","1012","53","0","2020","1","",9569,76197,75282,77638,1043186475,706186798,26969868,1051,"",0.95,0.83,0.82,0.83,0.91,0.85,1.16,1.10,"",-39,-0.4,1153,1.5,1127,1.5,698,0.9,51241197,5.2,29658215,4.4,540202,2.0,39,3.9
"21001","5","1012","73","0","2020","1","",35,161,174,198,1631616,1305600,74516,706,"",1.06,0.77,0.81,0.91,0.92,0.97,2.30,1.10,"N",3,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21003","5","1012","73","0","2020","1","",25,117,109,117,1111626,881945,17866,748,"",0.98,0.53,0.48,0.51,0.53,0.48,0.47,1.04,"",0,0.0,-15,-11.4,-18,-14.2,-12,-9.3,-100318,-8.3,-122128,-12.2,-8682,-32.7,27,3.7
"21005","5","1012","73","0","2020","1","N",32,0,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,0,"N",-2,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21007","5","1012","73","0","2020","1","",14,52,49,40,522128,395123,24522,855,"",0.94,0.68,0.63,0.51,0.52,0.54,0.97,0.87,"",-4,-22.2,-26,-33.3,-94,-65.7,-128,-76.2,-799788,-60.5,-658169,-62.5,-34103,-58.2,71,9.1
"21009","3","1012","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",2.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21009","5","1012","73","0","2020","1","",63,590,587,596,6600634,4906337,128945,859,"",0.73,0.76,0.75,0.75,0.88,0.82,0.88,1.17,"",-3,-4.5,3,0.5,-6,-1.0,-9,-1.5,-157134,-2.3,-137957,-2.7,-2535,-1.9,-15,-1.7
"21011","5","1012","73","0","2020","1","",24,227,203,225,2823277,2119291,135008,995,"",1.52,2.37,2.14,2.26,3.01,2.80,3.61,1.33,"",2,9.1,37,19.5,28,16.0,25,12.5,759650,36.8,611221,40.5,56608,72.2,152,18.0
"21013","5","1012","73","0","2020","1","",18,143,143,145,1680649,1284316,19843,900,"",0.40,0.36,0.37,0.37,0.52,0.50,0.25,1.41,"",-2,-10.0,20,16.3,21,17.2,14,10.7,100667,6.4,105628,9.0,5331,36.7,-70,-7.2
"21015","5","1012","73","0","2020","1","",359,2619,2633,2731,42035283,28235835,957280,1215,"",0.97,0.56,0.56,0.57,0.71,0.55,0.73,1.27,"",13,3.8,267,11.4,308,13.2,263,10.7,9943497,31.0,5965752,26.8,210035,28.1,178,17.2
"21017","5","1012","73","0","2020","1","",45,274,285,276,3306279,2255688,82178,914,"",1.07,0.84,0.87,0.83,0.93,0.75,1.05,1.10,"",-2,-4.3,22,8.7,37,14.9,-1,-0.4,85148,2.6,18435,0.8,-21498,-20.7,-43,-4.5
"21019","5","1012","73","0","2020","1","",125,1532,1553,1562,22357897,14953868,892312,1110,"",1.00,1.29,1.31,1.31,1.54,1.65,3.12,1.18,"",-2,-1.6,399,35.2,347,28.8,293,23.1,4582972,25.8,3392469,29.3,272007,43.9,-27,-2.4
"21021","5","1012","73","0","2020","1","",63,305,287,311,3207092,2468781,81303,820,"",0.91,0.45,0.42,0.45,0.45,0.47,0.51,1.03,"",-2,-3.1,-21,-6.4,-37,-11.4,-9,-2.8,41220,1.3,-51759,-2.1,5895,7.8,67,8.9
"21023","5","1012","73","0","2020","1","",14,36,28,35,293277,256936,17843,684,"",1.10,0.60,0.47,0.57,0.53,0.65,1.56,0.98,"",1,7.7,-5,-12.2,-14,-33.3,-9,-20.5,-27480,-8.6,-23783,-8.5,-2607,-12.7,101,17.3
"21025","5","1012","73","0","2020","1","",8,21,21,20,181716,141242,1870,676,"",0.31,0.16,0.16,0.15,0.17,0.16,0.09,1.04,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21027","5","1012","73","0","2020","1","",38,226,235,278,3038166,2337376,44272,949,"",1.32,1.35,1.41,1.64,2.04,2.06,1.89,1.39,"",1,2.7,42,22.8,40,20.5,72,35.0,780706,34.6,571812,32.4,-7194,-14.0,58,6.5
"21029","5","1012","73","0","2020","1","",199,1549,1522,1524,22907494,13729456,415132,1150,"",1.81,1.19,1.17,1.18,1.71,1.06,1.21,1.45,"",3,1.5,45,3.0,3,0.2,-26,-1.7,669787,3.0,631104,4.8,14541,3.6,28,2.5
"21031","3","1012","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",9.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21031","5","1012","73","0","2020","1","",19,71,79,82,654502,587554,33916,651,"",0.90,0.53,0.58,0.60,0.54,0.53,1.19,0.95,"",2,11.8,2,2.9,17,27.4,9,12.3,74638,12.9,74724,14.6,4033,13.5,-5,-0.8
