"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"18025","1","1028","73","0","2020","1","",1,0,0,2,1249,0,0,144,"",2.64,0.00,0.00,0.10,0.01,0.00,0.00,0.15,"",1,100.0,0,0.0,0,0.0,2,100.0,1249,100.0,0,0.0,0,0.0,144,100.0
"18025","2","1028","73","0","2020","1","",10,48,47,51,484560,0,0,766,"",13.49,2.14,2.11,2.25,2.47,0.00,0.00,1.14,"",0,0.0,2,4.3,2,4.4,4,8.5,29944,6.6,0,0.0,0,0.0,6,0.8
"18025","3","1028","73","0","2020","1","",10,131,132,134,810133,727089,4040,471,"",10.67,2.57,2.60,2.58,1.87,16.79,18.37,0.72,"",0,0.0,-13,-9.0,-11,-7.7,-8,-5.6,-10411,-1.3,-36165,-4.7,-1037,-20.4,30,6.8
"18027","1","1028","73","0","2020","1","",5,17,18,19,312870,0,0,1337,"",2.26,0.13,0.14,0.14,0.18,0.00,0.00,1.33,"",1,25.0,-1,-5.6,0,0.0,0,0.0,18840,6.4,0,0.0,0,0.0,103,8.3
"18027","2","1028","73","0","2020","1","",13,88,87,87,917552,0,0,808,"",3.00,0.59,0.59,0.58,0.66,0.00,0.00,1.13,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18027","3","1028","73","0","2020","1","",11,433,429,430,4572531,94794,1659,817,"",2.00,1.28,1.27,1.25,1.50,0.32,1.05,1.18,"",0,0.0,6,1.4,18,4.4,10,2.4,174841,4.0,20618,27.8,1246,301.7,10,1.2
"18029","1","1028","73","0","2020","1","",3,10,5,9,85387,0,0,821,"",1.18,0.06,0.03,0.06,0.04,0.00,0.00,0.76,"",1,50.0,6,150.0,1,25.0,5,125.0,11245,15.2,0,0.0,0,0.0,-605,-42.4
"18029","2","1028","73","0","2020","1","",10,103,103,103,1209369,0,0,903,"",2.00,0.58,0.58,0.59,0.69,0.00,0.00,1.18,"",1,11.1,-10,-8.8,-9,-8.0,-11,-9.6,-102470,-7.8,0,0.0,0,0.0,10,1.1
"18029","3","1028","73","0","2020","1","",15,587,580,575,6136089,3774068,19300,813,"",2.38,1.45,1.44,1.43,1.58,11.43,6.67,1.10,"",0,0.0,-17,-2.8,-17,-2.8,-22,-3.7,41553,0.7,4383,0.1,-542,-2.7,31,4.0
"18031","1","1028","73","0","2020","1","",4,23,24,24,328281,0,0,1067,"",2.48,0.15,0.16,0.15,0.13,0.00,0.00,0.85,"",1,33.3,5,27.8,6,33.3,1,4.3,68797,26.5,0,0.0,0,0.0,52,5.1
"18031","2","1028","73","0","2020","1","",14,67,63,63,741430,0,0,887,"",4.44,0.38,0.36,0.36,0.36,0.00,0.00,0.99,"",1,7.7,-2,-2.9,-3,-4.5,0,0.0,-29217,-3.8,0,0.0,0,0.0,-11,-1.2
"18031","3","1028","73","0","2020","1","",11,323,325,344,3156784,1076699,5949,734,"",2.76,0.81,0.81,0.85,0.70,2.46,2.04,0.85,"",0,0.0,-10,-3.0,-17,-5.0,13,3.9,130228,4.3,10429,1.0,617,11.6,40,5.8
"18033","1","1028","73","0","2020","1","",4,17,18,19,296010,0,0,1265,"",1.62,0.07,0.08,0.08,0.07,0.00,0.00,0.94,"",1,33.3,2,13.3,3,20.0,3,18.8,-773,-0.3,0,0.0,0,0.0,-224,-15.0
"18033","2","1028","73","0","2020","1","",13,72,72,75,795956,0,0,839,"",2.70,0.27,0.27,0.28,0.24,0.00,0.00,0.88,"",0,0.0,-4,-5.3,-4,-5.3,-1,-1.3,-10361,-1.3,0,0.0,0,0.0,23,2.8
"18033","3","1028","73","0","2020","1","",7,597,602,607,6776017,2675166,24713,866,"",1.15,0.98,0.99,1.00,0.93,4.10,4.05,0.94,"",0,0.0,1,0.2,11,1.9,0,0.0,477479,7.6,236400,9.7,7230,41.4,56,6.9
"18035","1","1028","73","0","2020","1","",7,54,54,57,911733,0,0,1275,"",1.29,0.11,0.11,0.12,0.13,0.00,0.00,1.11,"",0,0.0,8,17.4,8,17.4,11,23.9,59240,6.9,0,0.0,0,0.0,-151,-10.6
"18035","2","1028","73","0","2020","1","",20,241,238,240,2623744,0,0,842,"",1.88,0.44,0.43,0.44,0.45,0.00,0.00,1.03,"",1,5.3,20,9.0,18,8.2,20,9.1,198295,8.2,0,0.0,0,0.0,-5,-0.6
"18035","3","1028","73","0","2020","1","",11,1313,1269,1254,12444444,698521,12633,749,"",0.82,1.05,1.01,1.00,0.97,0.75,1.64,0.95,"",0,0.0,124,10.4,81,6.8,51,4.2,790225,6.8,12333,1.8,3683,41.2,-2,-0.3
"18037","1","1028","73","0","2020","1","",4,21,23,20,317688,0,0,1146,"",1.24,0.07,0.08,0.06,0.07,0.00,0.00,0.98,"",1,33.3,4,23.5,6,35.3,-1,-4.8,40471,14.6,0,0.0,0,0.0,-17,-1.5
"18037","2","1028","73","0","2020","1","N",12,0,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18037","3","1028","73","0","2020","1","",9,625,626,688,6394922,310588,1553,761,"",1.13,0.79,0.79,0.86,0.77,0.38,0.40,0.95,"",-1,-10.0,-24,-3.7,-1,-0.2,18,2.7,202232,3.3,580,0.2,3,0.2,27,3.7
"18039","1","1028","73","0","2020","1","",7,50,48,50,749446,0,0,1169,"",0.59,0.04,0.03,0.04,0.03,0.00,0.00,0.86,"",1,16.7,6,13.6,4,9.1,2,4.2,8591,1.2,0,0.0,0,0.0,-88,-7.0
"18039","2","1028","73","0","2020","1","",15,243,243,246,2564694,0,0,809,"",0.64,0.15,0.15,0.15,0.13,0.00,0.00,0.84,"",1,7.1,-3,-1.2,0,0.0,1,0.4,-8748,-0.3,0,0.0,0,0.0,0,0.0
"18039","3","1028","73","0","2020","1","",20,2236,2206,2197,26583790,300149,1532,924,"",0.68,0.62,0.61,0.60,0.60,0.08,0.04,0.99,"",1,5.3,83,3.9,36,1.7,20,0.9,1919262,7.8,-11009,-3.5,-407,-21.0,48,5.5
"18041","1","1028","73","0","2020","1","",3,12,13,7,96605,0,0,697,"",2.98,0.19,0.21,0.11,0.11,0.00,0.00,0.64,"",1,50.0,8,200.0,9,225.0,3,75.0,41531,75.4,0,0.0,0,0.0,-362,-34.2
"18041","2","1028","73","0","2020","1","",12,68,66,66,776373,0,0,896,"",6.10,0.95,0.91,0.91,1.07,0.00,0.00,1.15,"",1,9.1,4,6.2,0,0.0,-1,-1.5,8107,1.1,0,0.0,0,0.0,-4,-0.4
"18041","3","1028","73","0","2020","1","N",5,0,0,0,0,0,0,0,"N",2.01,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18043","1","1028","73","0","2020","1","",10,63,63,62,1058665,0,0,1300,"",2.16,0.20,0.19,0.19,0.21,0.00,0.00,1.11,"",-1,-9.1,3,5.0,4,6.8,3,5.1,32912,3.2,0,0.0,0,0.0,-30,-2.3
"18043","2","1028","73","0","2020","1","",14,132,137,138,1443963,0,0,819,"",1.54,0.36,0.37,0.37,0.36,0.00,0.00,0.99,"",-1,-6.7,12,10.0,16,13.2,15,12.2,134510,10.3,0,0.0,0,0.0,-11,-1.3
"18043","3","1028","73","0","2020","1","N",5,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18045","1","1028","73","0","2020","1","",3,6,6,6,86235,0,0,1106,"",3.47,0.12,0.12,0.12,0.14,0.00,0.00,1.12,"",1,50.0,1,20.0,1,20.0,-3,-33.3,10392,13.7,0,0.0,0,0.0,185,20.1
"18045","2","1028","73","0","2020","1","",11,33,32,32,346904,0,0,825,"",6.49,0.59,0.57,0.56,0.67,0.00,0.00,1.18,"",0,0.0,-4,-10.8,-5,-13.5,-3,-8.6,-35881,-9.4,0,0.0,0,0.0,15,1.9
"18045","3","1028","73","0","2020","1","",7,216,212,216,1973970,497751,3160,707,"",3.27,1.68,1.64,1.65,1.73,4.25,2.15,1.04,"",0,0.0,-13,-5.7,-16,-7.0,-24,-10.0,1445,0.1,-21813,-4.2,-1622,-33.9,54,8.3
"18047","1","1028","73","0","2020","1","",3,9,8,5,93181,0,0,977,"",3.47,0.20,0.17,0.11,0.17,0.00,0.00,1.07,"",1,50.0,5,125.0,4,100.0,-3,-37.5,7545,8.8,0,0.0,0,0.0,-258,-20.9
"18047","2","1028","73","0","2020","1","N",11,0,0,0,0,0,0,0,"N",6.49,0,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18047","3","1028","73","0","2020","1","N",6,0,0,0,0,0,0,0,"N",2.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18049","1","1028","73","0","2020","1","",3,8,5,8,84482,0,0,928,"",2.59,0.12,0.08,0.12,0.10,0.00,0.00,0.89,"",1,50.0,3,60.0,0,0.0,1,14.3,2858,3.5,0,0.0,0,0.0,-180,-16.2
"18049","2","1028","73","0","2020","1","",10,47,47,51,533841,0,0,850,"",4.40,0.63,0.64,0.68,0.75,0.00,0.00,1.15,"",1,11.1,3,6.8,3,6.8,5,10.9,54946,11.5,0,0.0,0,0.0,25,3.0
"18049","3","1028","73","0","2020","1","",7,256,260,263,2266506,44277,221,671,"",2.44,1.52,1.54,1.53,1.44,0.32,0.19,0.94,"",0,0.0,-21,-7.6,-19,-6.8,-21,-7.4,131285,6.1,2898,7.0,-188,-46.0,84,14.3
"18051","1","1028","73","0","2020","1","",5,21,22,25,343689,0,0,1166,"",2.69,0.09,0.10,0.11,0.09,0.00,0.00,0.88,"",1,25.0,5,31.2,5,29.4,6,31.6,83342,32.0,0,0.0,0,0.0,11,1.0
"18051","2","1028","73","0","2020","1","",12,57,57,56,626076,0,0,850,"",3.30,0.22,0.22,0.21,0.20,0.00,0.00,0.91,"",0,0.0,0,0.0,-1,-1.7,-3,-5.1,6123,1.0,0,0.0,0,0.0,28,3.4
"18051","3","1028","73","0","2020","1","",14,396,392,394,3620993,276093,1431,707,"",3.04,0.66,0.66,0.66,0.52,0.40,0.45,0.78,"",0,0.0,-36,-8.3,-42,-9.7,-38,-8.8,-83722,-2.3,-5057,-1.8,-8,-0.6,48,7.3
"18053","1","1028","73","0","2020","1","",7,31,32,41,469519,0,0,1042,"",2.38,0.11,0.11,0.14,0.11,0.00,0.00,0.94,"",1,16.7,-2,-6.1,0,0.0,6,17.1,-71938,-13.3,0,0.0,0,0.0,-208,-16.6
"18053","2","1028","73","0","2020","1","",14,140,142,143,1482239,0,0,805,"",2.43,0.43,0.43,0.44,0.44,0.00,0.00,1.02,"",0,0.0,4,2.9,6,4.4,5,3.6,63364,4.5,0,0.0,0,0.0,6,0.8
"18053","3","1028","73","0","2020","1","",14,724,730,751,6257213,615040,4206,655,"",1.92,0.97,0.96,1.00,0.84,1.04,1.03,0.86,"",0,0.0,-25,-3.3,-19,-2.5,-3,-0.4,204391,3.4,27,0.0,-1010,-19.4,35,5.6
"18055","1","1028","73","0","2020","1","",3,5,5,8,58955,0,0,756,"",2.18,0.08,0.08,0.12,0.07,0.00,0.00,0.78,"",0,0.0,0,0.0,0,0.0,-1,-11.1,-8423,-12.5,0,0.0,0,0.0,-62,-7.6
"18055","2","1028","73","0","2020","1","N",11,0,0,0,0,0,0,0,"N",4.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18055","3","1028","73","0","2020","1","",15,357,361,370,3582010,173783,3290,760,"",4.40,2.07,2.09,2.09,2.37,1.56,4.44,1.14,"",-1,-6.2,-13,-3.5,-15,-4.0,-3,-0.8,122279,3.5,580,0.3,-495,-13.1,47,6.6
"18057","1","1028","73","0","2020","1","",5,56,56,53,1244896,0,0,1741,"",0.20,0.04,0.04,0.03,0.04,0.00,0.00,1.07,"",-2,-28.6,7,14.3,7,14.3,5,10.4,163950,15.2,0,0.0,0,0.0,32,1.9
"18057","2","1028","73","0","2020","1","N",19,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",-1,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18057","3","1028","73","0","2020","1","",21,3377,3380,3391,46972620,812951,7388,1068,"",0.34,0.85,0.84,0.84,0.81,0.19,0.21,0.96,"",0,0.0,105,3.2,121,3.7,63,1.9,2711582,6.1,25415,3.2,1453,24.5,32,3.1
"18059","1","1028","73","0","2020","1","",2,7,6,7,111959,0,0,1292,"",0.50,0.03,0.02,0.03,0.02,0.00,0.00,1.01,"",1,100.0,1,16.7,1,20.0,1,16.7,19104,20.6,0,0.0,0,0.0,32,2.5
"18059","2","1028","73","0","2020","1","N",18,0,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,0,"N",1,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18059","3","1028","73","0","2020","1","",14,856,864,787,9354675,815321,5144,861,"",1.41,1.19,1.21,1.10,1.15,1.23,0.89,0.98,"",0,0.0,78,10.0,92,11.9,11,1.4,872384,10.3,110749,15.7,-4889,-48.7,19,2.3
"18061","1","1028","73","0","2020","1","",4,16,15,16,289748,0,0,1423,"",2.35,0.15,0.14,0.14,0.20,0.00,0.00,1.39,"",0,0.0,-1,-5.9,-4,-21.1,-2,-11.1,-22815,-7.3,0,0.0,0,0.0,87,6.5
"18061","2","1028","73","0","2020","1","",9,101,99,109,1085902,0,0,811,"",2.70,0.82,0.80,0.86,0.92,0.00,0.00,1.12,"",0,0.0,1,1.0,0,0.0,8,7.9,41676,4.0,0,0.0,0,0.0,8,1.0
"18061","3","1028","73","0","2020","1","",7,339,334,333,3174127,361331,2350,728,"",1.66,1.20,1.18,1.15,1.22,1.55,1.50,1.04,"",-1,-12.5,-14,-4.0,-23,-6.4,-36,-9.8,73175,2.4,12466,3.6,-318,-11.9,65,9.8
"18063","1","1028","73","0","2020","1","",5,64,65,62,1548927,0,0,1871,"",0.57,0.08,0.08,0.08,0.13,0.00,0.00,1.66,"",0,0.0,-8,-11.1,-8,-11.0,-10,-13.9,-451202,-22.6,0,0.0,0,0.0,-256,-12.0
"18063","2","1028","73","0","2020","1","N",26,0,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,0,"N",1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18063","3","1028","73","0","2020","1","",16,1529,1532,1533,18404331,4589068,32111,925,"",0.74,0.74,0.75,0.74,0.89,2.37,2.34,1.20,"",2,14.3,24,1.6,34,2.3,3,0.2,516733,2.9,-14596,-0.3,9093,39.5,14,1.5
"18065","1","1028","73","0","2020","1","",4,17,13,16,218365,0,0,1095,"",1.96,0.12,0.09,0.11,0.12,0.00,0.00,1.07,"",1,33.3,5,41.7,1,8.3,1,6.7,21019,10.7,0,0.0,0,0.0,-73,-6.2
"18065","2","1028","73","0","2020","1","",15,159,161,160,1582351,0,0,761,"",3.75,1.00,1.02,1.00,1.06,0.00,0.00,1.05,"",1,7.1,11,7.4,7,4.5,10,6.7,97563,6.6,0,0.0,0,0.0,3,0.4
"18065","3","1028","73","0","2020","1","",17,572,593,592,5105926,400387,7251,671,"",3.36,1.58,1.64,1.62,1.55,1.32,3.53,0.96,"",-3,-15.0,-12,-2.1,17,3.0,17,3.0,327702,6.9,5042,1.3,1684,30.2,35,5.5
"18067","1","1028","73","0","2020","1","",5,28,29,29,468879,0,0,1258,"",1.17,0.07,0.07,0.07,0.06,0.00,0.00,0.88,"",0,0.0,0,0.0,-6,-17.1,-2,-6.5,-5697,-1.2,0,0.0,0,0.0,93,8.0
"18067","2","1028","73","0","2020","1","",14,163,164,174,1621917,0,0,747,"",1.67,0.35,0.36,0.38,0.27,0.00,0.00,0.74,"",-1,-6.7,4,2.5,-1,-0.6,10,6.1,69814,4.5,0,0.0,0,0.0,13,1.8
"18067","3","1028","73","0","2020","1","",7,1067,1044,1050,11750903,142316,711,858,"",0.66,1.02,1.01,1.00,0.89,0.15,0.06,0.88,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18069","1","1028","73","0","2020","1","",3,19,17,23,265078,0,0,1037,"",1.38,0.13,0.12,0.16,0.13,0.00,0.00,0.97,"",1,50.0,3,18.8,2,13.3,3,15.0,25951,10.9,0,0.0,0,0.0,-45,-4.2
"18069","2","1028","73","0","2020","1","",13,94,95,96,924053,0,0,748,"",3.06,0.58,0.58,0.58,0.57,0.00,0.00,0.99,"",-1,-7.1,-8,-7.8,-8,-7.8,-6,-5.9,-53946,-5.5,0,0.0,0,0.0,13,1.8
"18069","3","1028","73","0","2020","1","",13,393,394,394,4088040,1792685,8964,799,"",2.42,1.06,1.06,1.04,1.15,5.54,3.39,1.09,"",0,0.0,-29,-6.9,-30,-7.1,-33,-7.7,-100830,-2.4,37017,2.1,49,0.5,40,5.3
"18071","1","1028","73","0","2020","1","",4,12,13,14,184449,0,0,1091,"",1.66,0.05,0.06,0.06,0.04,0.00,0.00,0.81,"",1,33.3,3,33.3,3,30.0,1,7.7,13206,7.7,0,0.0,0,0.0,-144,-11.7
"18071","2","1028","73","0","2020","1","N",17,0,0,0,0,0,0,0,"N",3.61,0,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18071","3","1028","73","0","2020","1","",14,554,561,566,6094335,2111282,10558,837,"",2.35,0.90,0.91,0.90,0.82,3.17,2.80,0.91,"",-2,-12.5,4,0.7,11,2.0,13,2.4,162093,2.7,60256,2.9,259,2.5,9,1.1
"18073","1","1028","73","0","2020","1","",4,28,27,28,412444,0,0,1147,"",1.95,0.23,0.22,0.22,0.23,0.00,0.00,1.03,"",1,33.3,7,33.3,4,17.4,5,21.7,88425,27.3,0,0.0,0,0.0,31,2.8
"18073","2","1028","73","0","2020","1","",11,79,79,80,868729,0,0,842,"",2.73,0.56,0.56,0.56,0.60,0.00,0.00,1.07,"",1,10.0,-2,-2.5,-4,-4.8,-2,-2.4,-76055,-8.0,0,0.0,0,0.0,-44,-5.0
"18073","3","1028","73","0","2020","1","",5,377,391,388,3856779,315288,1732,770,"",0.98,1.17,1.21,1.18,1.21,1.06,0.91,1.01,"",0,0.0,-7,-1.8,1,0.3,-2,-0.5,33480,0.9,-10027,-3.1,-134,-7.2,12,1.6
"18075","1","1028","73","0","2020","1","",2,14,14,12,217319,0,0,1254,"",1.96,0.20,0.20,0.17,0.22,0.00,0.00,1.20,"",1,100.0,7,100.0,6,75.0,1,9.1,113317,109.0,0,0.0,0,0.0,331,35.9
"18075","2","1028","73","0","2020","1","",9,37,36,36,453529,0,0,960,"",4.50,0.45,0.44,0.44,0.58,0.00,0.00,1.30,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18075","3","1028","73","0","2020","1","",5,268,276,279,2422741,239467,1197,679,"",1.98,1.44,1.49,1.49,1.40,1.35,1.04,0.95,"",0,0.0,-46,-14.6,-40,-12.7,-63,-18.4,32646,1.4,-12512,-5.0,-63,-5.0,112,19.8
"18077","1","1028","73","0","2020","1","",4,27,27,33,421713,0,0,1119,"",2.42,0.20,0.20,0.25,0.22,0.00,0.00,1.01,"",1,33.3,0,0.0,0,0.0,2,6.5,32055,8.2,0,0.0,0,0.0,61,5.8
"18077","2","1028","73","0","2020","1","",19,318,314,324,3006209,0,0,726,"",5.88,2.09,2.07,2.14,1.94,0.00,0.00,0.92,"",2,11.8,21,7.1,14,4.7,27,9.1,177217,6.3,0,0.0,0,0.0,-4,-0.5
"18077","3","1028","73","0","2020","1","N",6,0,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18079","1","1028","73","0","2020","1","",6,39,34,36,556693,0,0,1179,"",6.00,0.49,0.43,0.44,0.51,0.00,0.00,1.12,"",1,20.0,2,5.4,-4,-10.5,-1,-2.7,-63343,-10.2,0,0.0,0,0.0,-99,-7.7
"18079","2","1028","73","0","2020","1","",12,139,138,138,1275326,0,0,709,"",6.13,1.52,1.52,1.50,1.43,0.00,0.00,0.95,"",0,0.0,-8,-5.4,-10,-6.8,-10,-6.8,-58149,-4.4,0,0.0,0,0.0,14,2.0
"18079","3","1028","73","0","2020","1","N",7,0,0,0,0,0,0,0,"N",2.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18081","1","1028","73","0","2020","1","",6,177,178,184,2552111,0,0,1093,"",0.70,0.29,0.30,0.30,0.30,0.00,0.00,1.00,"",0,0.0,-8,-4.3,-4,-2.2,-4,-2.1,-546727,-17.6,0,0.0,0,0.0,-195,-15.1
"18081","2","1028","73","0","2020","1","N",23,0,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,0,"N",-1,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18081","3","1028","73","0","2020","1","",15,1688,1717,1723,18894688,1485227,8793,850,"",0.70,1.07,1.09,1.08,1.23,1.04,0.87,1.13,"",0,0.0,55,3.4,80,4.9,93,5.7,785254,4.3,179786,13.8,1144,15.0,-3,-0.4
"18083","1","1028","73","0","2020","1","",6,83,84,84,1505223,0,0,1384,"",2.60,0.46,0.46,0.45,0.57,0.00,0.00,1.25,"",1,20.0,2,2.5,3,3.7,3,3.7,70580,4.9,0,0.0,0,0.0,22,1.6
"18083","2","1028","73","0","2020","1","",13,305,312,319,3323532,0,0,819,"",2.87,1.46,1.49,1.52,1.56,0.00,0.00,1.05,"",1,8.3,51,20.1,47,17.7,51,19.0,389809,13.3,0,0.0,0,0.0,-41,-4.8
"18083","3","1028","73","0","2020","1","",15,489,497,459,4639625,3530432,26326,741,"",2.62,1.03,1.04,0.95,0.98,9.52,9.15,0.98,"",0,0.0,-51,-9.4,-49,-9.0,-90,-16.4,588344,14.5,261481,8.0,6126,30.3,169,29.5
"18085","1","1028","73","0","2020","1","",4,45,53,52,923053,0,0,1420,"",0.82,0.11,0.13,0.13,0.11,0.00,0.00,0.91,"",-1,-20.0,6,15.4,13,32.5,7,15.6,60662,7.0,0,0.0,0,0.0,-185,-11.5
"18085","2","1028","73","0","2020","1","N",9,0,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18085","3","1028","73","0","2020","1","",22,707,707,709,8054561,326255,2505,876,"",1.82,0.67,0.67,0.66,0.55,0.30,0.24,0.82,"",0,0.0,10,1.4,6,0.9,16,2.3,795890,11.0,-2641,-0.8,-390,-13.5,75,9.4
"18087","1","1028","73","0","2020","1","",4,6,5,7,81076,0,0,1039,"",1.75,0.04,0.03,0.05,0.04,0.00,0.00,0.90,"",1,33.3,1,20.0,-1,-16.7,1,16.7,-14617,-15.3,0,0.0,0,0.0,-260,-20.0
"18087","2","1028","73","0","2020","1","",9,51,49,50,567406,0,0,873,"",2.02,0.31,0.30,0.30,0.32,0.00,0.00,1.07,"",-1,-10.0,-4,-7.3,-5,-9.3,-3,-5.7,-28327,-4.8,0,0.0,0,0.0,24,2.8
"18087","3","1028","73","0","2020","1","N",10,0,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18089","1","1028","73","0","2020","1","",16,449,479,467,9445269,0,0,1562,"",0.61,0.23,0.24,0.24,0.28,0.00,0.00,1.18,"",-1,-5.9,57,14.5,86,21.9,74,18.8,561628,6.3,0,0.0,0,0.0,-178,-10.2
"18089","2","1028","73","0","2020","1","N",23,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",-1,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18089","3","1028","73","0","2020","1","",35,6572,6499,6484,76380514,6893312,51801,901,"",0.54,1.28,1.27,1.26,1.26,1.56,1.26,0.99,"",0,0.0,-35,-0.5,-102,-1.5,-106,-1.6,4713014,6.6,73602,1.1,-8036,-13.4,66,7.9
"18091","1","1028","73","0","2020","1","",4,20,20,33,387392,0,0,1225,"",0.70,0.05,0.05,0.08,0.06,0.00,0.00,1.08,"",1,33.3,-1,-4.8,-1,-4.8,12,57.1,18905,5.1,0,0.0,0,0.0,-125,-9.3
"18091","2","1028","73","0","2020","1","",24,1662,1679,1698,16750072,0,0,767,"",2.15,3.42,3.48,3.51,3.32,0.00,0.00,0.96,"",-1,-4.0,77,4.9,52,3.2,66,4.0,353729,2.2,0,0.0,0,0.0,-14,-1.8
"18091","3","1028","73","0","2020","1","",17,1481,1466,1478,17856390,431016,2856,931,"",1.21,1.34,1.33,1.33,1.60,0.45,0.36,1.20,"",0,0.0,18,1.2,-15,-1.0,-20,-1.3,2005841,12.7,47353,12.3,-3233,-53.1,108,13.1
"18093","1","1028","73","0","2020","1","",3,52,50,53,793131,0,0,1181,"",1.38,0.36,0.35,0.36,0.35,0.00,0.00,0.99,"",1,50.0,7,15.6,2,4.2,5,10.4,111780,16.4,0,0.0,0,0.0,66,5.9
"18093","2","1028","73","0","2020","1","N",14,0,0,0,0,0,0,0,"N",3.30,0,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18093","3","1028","73","0","2020","1","",10,474,481,478,4988721,1612952,10643,803,"",1.86,1.26,1.27,1.25,1.24,4.82,3.48,0.99,"",0,0.0,-28,-5.6,-15,-3.0,-25,-5.0,512556,11.5,13350,0.8,1665,18.5,115,16.7
"18095","1","1028","73","0","2020","1","",5,48,46,51,663409,0,0,1056,"",0.90,0.12,0.11,0.12,0.11,0.00,0.00,0.97,"",1,25.0,7,17.1,5,12.2,7,15.9,9521,1.5,0,0.0,0,0.0,-142,-11.9
"18095","2","1028","73","0","2020","1","N",27,0,0,0,0,0,0,0,"N",2.48,0,0,0,0,0,0,0,"N",1,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18095","3","1028","73","0","2020","1","",24,1738,1698,1695,18649153,1435463,18849,839,"",1.74,1.59,1.54,1.53,1.75,1.62,2.41,1.13,"",0,0.0,-108,-5.9,-129,-7.1,-136,-7.4,-14760,-0.1,-127801,-8.2,-4695,-19.9,56,7.2
"18097","1","1028","73","0","2020","1","",48,8997,8993,8968,174772799,0,0,1496,"",0.78,1.43,1.42,1.40,1.19,0.00,0.00,0.84,"",-2,-4.0,130,1.5,114,1.3,87,1.0,3117669,1.8,0,0.0,0,0.0,8,0.5
"18097","2","1028","73","0","2020","1","",93,11329,11367,11364,140709061,2130952,15096,953,"",0.77,1.56,1.57,1.56,1.18,0.46,1.32,0.75,"",3,3.3,282,2.6,286,2.6,260,2.3,3329096,2.4,60536,2.9,-4184,-21.7,-1,-0.1
