"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"17095","3","1025","73","0","2020","1","",10,1544,1684,1667,16290457,0,0,768,"",1.39,1.43,1.53,1.52,2.09,0.00,0.00,1.40,"",0,0.0,21,1.4,47,2.9,-8,-0.5,650684,4.2,0,0.0,0,0.0,22,2.9
"17095","5","1025","73","0","2020","1","",126,5030,5161,5025,46465816,10906904,156495,705,"",0.69,1.81,1.84,1.80,2.28,1.32,1.33,1.26,"",6,5.0,520,11.5,637,14.1,515,11.4,1782374,4.0,226453,2.1,-24226,-13.4,-56,-7.4
"17097","1","1025","73","0","2020","1","",3,2321,2333,2351,50521493,0,0,1664,"",1.13,2.44,2.46,2.48,1.84,0.00,0.00,0.75,"",0,0.0,90,4.0,73,3.2,75,3.3,2852321,6.0,0,0.0,0,0.0,38,2.3
"17097","2","1025","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17097","3","1025","73","0","2020","1","",134,23454,24073,23930,348270765,471222,2945,1125,"",0.94,1.15,1.17,1.16,0.93,0.05,0.04,0.80,"",2,1.5,617,2.7,214,0.9,49,0.2,12335642,3.7,34007,7.8,868,41.8,27,2.5
"17097","5","1025","73","0","2020","1","",2101,36912,37181,36810,463158123,171906909,2478048,964,"",0.59,0.70,0.71,0.70,0.47,0.60,0.51,0.67,"",55,2.7,329,0.9,42,0.1,-332,-0.9,10709637,2.4,607361,0.4,-174123,-6.6,22,2.3
"17099","1","1025","73","0","2020","1","",1,25,24,24,464936,0,0,1470,"",3.01,0.21,0.20,0.20,0.26,0.00,0.00,1.28,"",0,0.0,-3,-10.7,-4,-14.3,-4,-14.3,-28914,-5.9,0,0.0,0,0.0,113,8.3
"17099","2","1025","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17099","3","1025","73","0","2020","1","",32,3436,3519,3527,33214710,1531028,9569,731,"",1.80,1.34,1.36,1.38,1.37,1.58,1.23,1.01,"",0,0.0,23,0.7,15,0.4,-21,-0.6,903657,2.8,-703569,-31.5,-6072,-38.8,18,2.5
"17099","5","1025","73","0","2020","1","",211,4558,4547,4548,43669286,13758720,175549,738,"",0.47,0.69,0.69,0.70,0.69,0.48,0.36,1.00,"",-5,-2.3,-9,-0.2,18,0.4,-6,-0.1,263969,0.6,324338,2.4,-7162,-3.9,4,0.5
"17101","3","1025","73","0","2020","1","",6,403,421,413,3037191,0,0,567,"",3.35,1.47,1.53,1.48,1.26,0.00,0.00,0.84,"",0,0.0,7,1.8,20,5.0,4,1.0,148521,5.1,0,0.0,0,0.0,14,2.5
"17101","5","1025","73","0","2020","1","",20,590,581,587,5203434,3145601,29573,683,"",0.44,0.83,0.82,0.83,0.82,1.09,0.76,1.00,"",2,11.1,41,7.5,18,3.2,35,6.3,229730,4.6,105657,3.5,-6961,-19.1,-7,-1.0
"17103","2","1025","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17103","3","1025","73","0","2020","1","",10,866,918,934,8885079,2415010,19475,754,"",2.05,1.09,1.13,1.17,1.17,8.94,9.97,1.04,"",0,0.0,-21,-2.4,-27,-2.9,-7,-0.7,671492,8.2,232674,10.7,-9376,-32.5,70,10.2
"17103","5","1025","73","0","2020","1","",82,2193,2185,2166,25278097,4747939,57107,891,"",0.66,1.07,1.06,1.07,1.28,0.60,0.46,1.20,"",6,7.9,11,0.5,11,0.5,-9,-0.4,1027518,4.2,122915,2.7,-779,-1.3,34,4.0
"17105","2","1025","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17105","3","1025","73","0","2020","1","",18,1048,1078,1070,10698205,1146639,10023,772,"",2.96,1.27,1.30,1.27,1.35,4.10,5.30,1.05,"",0,0.0,1,0.1,41,4.0,0,0.0,277220,2.7,-15806,-1.4,1087,12.2,10,1.3
"17105","5","1025","73","0","2020","1","",56,1429,1437,1435,14977061,4639286,59879,804,"",0.36,0.67,0.68,0.67,0.72,0.57,0.50,1.07,"",1,1.8,-252,-15.0,-274,-16.0,-298,-17.2,-2555542,-14.6,137761,3.1,7224,13.7,15,1.9
"17107","3","1025","73","0","2020","1","",13,626,646,626,5695154,355468,2222,692,"",3.32,1.14,1.16,1.13,1.14,2.02,1.92,1.00,"",0,0.0,28,4.7,-2,-0.3,-4,-0.6,147363,2.7,-11267,-3.1,480,27.6,10,1.5
"17107","5","1025","73","0","2020","1","",49,1827,1919,1878,17353854,4341977,47373,712,"",0.50,1.30,1.34,1.33,1.33,0.84,0.65,1.00,"",-2,-3.9,-2,-0.1,-1,-0.1,-62,-3.2,174570,1.0,-9132,-0.2,-7247,-13.3,15,2.2
"17109","2","1025","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17109","3","1025","73","0","2020","1","",9,1257,1261,1288,14485571,6952,43,878,"",2.19,2.00,1.98,2.00,2.91,0.04,0.03,1.46,"",0,0.0,-65,-4.9,-27,-2.1,-10,-0.8,-195777,-1.3,203,3.0,11,34.4,11,1.3
"17109","5","1025","73","0","2020","1","",54,1157,1162,1145,7310420,3562400,60048,487,"",0.52,0.72,0.71,0.70,0.56,0.70,0.76,0.79,"",0,0.0,6,0.5,11,1.0,-16,-1.4,-32870,-0.4,-35534,-1.0,-13787,-18.7,-2,-0.4
"17111","3","1025","73","0","2020","1","",39,9165,9372,9404,106479120,0,0,879,"",0.71,1.58,1.60,1.61,2.05,0.00,0.00,1.29,"",0,0.0,174,1.9,145,1.6,-15,-0.2,4032638,3.9,0,0.0,0,0.0,24,2.8
"17111","5","1025","73","0","2020","1","",733,12101,12034,11965,117325557,54439548,778573,750,"",0.52,0.81,0.80,0.80,0.86,0.85,0.75,1.07,"",17,2.4,210,1.8,204,1.7,42,0.4,6556265,5.9,3304115,6.5,5125,0.7,33,4.6
"17113","2","1025","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17113","3","1025","73","0","2020","1","",14,4879,4986,4945,49462008,85,1,771,"",0.60,0.97,0.97,0.97,0.74,0.00,0.00,0.76,"",0,0.0,235,5.1,45,0.9,28,0.6,2191230,4.6,-763426,-100.0,-3626,-100.0,19,2.5
"17113","5","1025","73","0","2020","1","",352,10548,10640,10603,120175411,38798073,583007,872,"",0.59,0.81,0.81,0.81,0.69,0.65,0.74,0.84,"",-2,-0.6,63,0.6,87,0.8,137,1.3,4785849,4.1,667223,1.7,24897,4.5,27,3.2
"17115","1","1025","73","0","2020","1","",1,33,34,33,593898,0,0,1371,"",3.56,0.24,0.25,0.25,0.25,0.00,0.00,1.02,"",0,0.0,-5,-13.2,-2,-5.6,-4,-10.8,-32268,-5.2,0,0.0,0,0.0,69,5.3
"17115","3","1025","73","0","2020","1","",23,2926,3057,3032,31569897,700267,10014,808,"",1.53,1.01,1.04,1.03,0.97,0.63,1.11,0.95,"",0,0.0,15,0.5,3,0.1,-79,-2.5,339940,1.1,13222,1.9,-155,-1.5,14,1.8
"17115","5","1025","73","0","2020","1","",215,8300,8329,8222,93092686,23811649,348304,864,"",0.57,1.11,1.11,1.10,1.10,0.73,0.61,0.99,"",6,2.9,-1,0.0,3,0.0,-84,-1.0,1748058,1.9,1504567,6.7,32576,10.3,19,2.2
"17117","3","1025","73","0","2020","1","",15,1268,1283,1298,12348266,1737542,11238,740,"",2.37,2.05,2.05,2.07,2.59,8.00,8.31,1.26,"",1,7.1,97,8.3,92,7.7,76,6.2,930578,8.2,48595,2.9,-77,-0.7,5,0.7
"17117","5","1025","73","0","2020","1","",77,1707,1726,1721,13891013,6794753,111725,622,"",0.48,1.07,1.08,1.08,1.11,1.07,1.30,1.03,"",4,5.5,96,6.0,52,3.1,49,2.9,1100811,8.6,-253075,-3.6,-17816,-13.8,27,4.5
"17119","2","1025","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17119","3","1025","73","0","2020","1","",23,6755,6909,6891,70307663,8256152,51883,789,"",0.61,1.07,1.08,1.07,1.24,3.53,2.53,1.15,"",-1,-4.2,240,3.7,97,1.4,88,1.3,2171107,3.2,45152,0.5,12880,33.0,8,1.0
"17119","5","1025","73","0","2020","1","",643,14361,14410,14273,153988935,56040137,834235,826,"",0.68,0.88,0.88,0.87,1.04,0.82,0.64,1.18,"",50,8.4,207,1.5,269,1.9,159,1.1,6779950,4.6,1094216,2.0,-68714,-7.6,25,3.1
"17121","3","1025","73","0","2020","1","",18,1482,1501,1503,14660025,2475942,15474,754,"",3.07,1.93,1.95,1.95,2.45,9.61,7.64,1.26,"",0,0.0,-30,-2.0,-12,-0.8,-13,-0.9,481186,3.4,-714657,-22.4,-5996,-27.9,33,4.6
"17121","5","1025","73","0","2020","1","",98,2695,2698,2680,24258631,7976761,126545,693,"",0.66,1.36,1.37,1.37,1.55,1.06,0.99,1.13,"",3,3.2,-63,-2.3,-53,-1.9,-67,-2.4,-104457,-0.4,79974,1.0,-2198,-1.7,12,1.8
"17123","3","1025","73","0","2020","1","",4,238,246,239,2246402,0,0,717,"",2.11,1.38,1.42,1.36,1.68,0.00,0.00,1.22,"",0,0.0,-2,-0.8,1,0.4,-10,-4.0,61268,2.8,0,0.0,0,0.0,30,4.4
"17123","5","1025","73","0","2020","1","",15,402,397,397,2932705,2344326,18507,566,"",0.31,0.91,0.89,0.89,0.84,1.19,0.55,0.94,"",0,0.0,6,1.5,13,3.4,11,2.8,106177,3.8,-76989,-3.2,-18216,-49.6,7,1.3
"17125","3","1025","73","0","2020","1","",5,749,751,731,7278340,0,0,753,"",2.36,4.27,4.26,4.17,6.02,0.00,0.00,1.42,"",0,0.0,0,0.0,-13,-1.7,-36,-4.7,347099,5.0,0,0.0,0,0.0,51,7.3
"17125","5","1025","73","0","2020","1","",17,261,259,250,1892632,1323252,12952,567,"",0.32,0.58,0.57,0.56,0.60,0.98,0.66,1.05,"",1,6.2,21,8.8,5,2.0,-5,-2.0,82775,4.6,2737,0.2,-2023,-13.5,9,1.6
"17127","3","1025","73","0","2020","1","",11,604,624,619,4127293,410644,4209,516,"",7.48,3.23,3.28,3.26,2.46,6.09,7.59,0.76,"",0,0.0,32,5.6,23,3.8,25,4.2,-1877928,-31.3,22791,5.9,40,1.0,-268,-34.2
"17127","5","1025","73","0","2020","1","",23,420,418,416,3239946,2656219,23520,596,"",0.62,0.87,0.86,0.86,0.74,1.35,0.67,0.85,"",-1,-4.2,11,2.7,15,3.7,16,4.0,225848,7.5,160896,6.4,-3871,-14.1,22,3.8
"17129","3","1025","73","0","2020","1","",4,492,469,488,3599980,0,0,573,"",2.69,4.83,4.69,4.76,5.50,0.00,0.00,1.15,"",0,0.0,63,14.7,23,5.2,13,2.7,186178,5.5,0,0.0,0,0.0,-11,-1.9
"17129","5","1025","73","0","2020","1","",12,52,55,60,294292,289587,4399,407,"",0.32,0.20,0.22,0.23,0.17,0.41,0.43,0.80,"",3,33.3,-16,-23.5,-1,-1.8,3,5.3,-9652,-3.2,-7768,-2.6,1506,52.1,19,4.9
"17131","3","1025","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17131","5","1025","73","0","2020","1","",18,477,478,459,3820075,1772829,35235,623,"",0.35,0.99,1.00,0.97,1.15,1.06,1.45,1.16,"",2,12.5,-40,-7.7,-34,-6.6,-58,-11.2,-378919,-9.0,53353,3.1,-14257,-28.8,-4,-0.6
"17133","3","1025","73","0","2020","1","",11,775,828,818,7701439,0,0,734,"",1.96,1.53,1.58,1.53,2.09,0.00,0.00,1.35,"",0,0.0,-10,-1.3,28,3.5,20,2.5,136568,1.8,0,0.0,0,0.0,1,0.1
"17133","5","1025","73","0","2020","1","",70,1091,1121,1097,8275302,3501348,45418,577,"",0.49,0.84,0.84,0.81,0.86,0.72,0.66,1.04,"",3,4.5,189,21.0,226,25.3,204,22.8,1665471,25.2,-131003,-3.6,-13865,-23.4,10,1.8
"17135","3","1025","73","0","2020","1","",12,819,834,858,7272436,0,0,668,"",2.46,1.57,1.58,1.57,1.82,0.00,0.00,1.16,"",0,0.0,108,15.2,100,13.6,114,15.3,1025491,16.4,0,0.0,0,0.0,9,1.4
"17135","5","1025","73","0","2020","1","",62,1451,1450,1451,13067991,5949194,70194,693,"",0.50,1.08,1.07,1.05,1.25,1.22,0.98,1.17,"",3,5.1,-146,-9.1,-150,-9.4,-151,-9.4,-2088759,-13.8,-1520062,-20.4,-22909,-24.6,-36,-4.9
"17137","2","1025","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17137","3","1025","73","0","2020","1","",8,950,966,948,8754078,456872,2878,705,"",1.53,1.11,1.10,1.07,1.06,1.65,1.50,0.96,"",0,0.0,13,1.4,4,0.4,-19,-2.0,174212,2.0,-31882,-6.5,43,1.5,14,2.0
"17137","5","1025","73","0","2020","1","",78,2786,2872,2925,25338825,6177617,72395,681,"",0.59,1.26,1.28,1.30,1.17,0.76,0.60,0.91,"",3,4.0,-124,-4.3,-154,-5.1,-98,-3.2,-692238,-2.7,-248076,-3.9,-26937,-27.1,10,1.5
"17139","3","1025","73","0","2020","1","",3,232,230,231,2156980,0,0,718,"",1.24,0.73,0.71,0.71,0.80,0.00,0.00,1.11,"",0,0.0,6,2.7,-2,-0.9,-2,-0.9,33317,1.6,0,0.0,0,0.0,9,1.3
"17139","5","1025","73","0","2020","1","",28,687,697,686,4451783,2428579,28158,496,"",0.46,0.84,0.85,0.83,0.63,0.58,0.60,0.75,"",0,0.0,33,5.0,28,4.2,5,0.7,279068,6.7,52380,2.2,1538,5.8,15,3.1
"17141","3","1025","73","0","2020","1","",14,1681,1708,1707,15585067,3687376,25789,706,"",1.96,1.79,1.79,1.70,1.57,8.87,7.11,0.89,"",0,0.0,26,1.6,25,1.5,-9,-0.5,464884,3.1,78970,2.2,915,3.7,16,2.3
"17141","5","1025","73","0","2020","1","",68,1353,1389,1380,12979101,4648665,58973,727,"",0.38,0.56,0.57,0.54,0.50,0.38,0.26,0.90,"",4,6.2,25,1.9,35,2.6,32,2.4,1066420,9.0,316870,7.3,8481,16.8,45,6.6
"17143","1","1025","73","0","2020","1","",1,126,128,129,2484966,0,0,1497,"",1.81,0.43,0.43,0.44,0.39,0.00,0.00,0.91,"",0,0.0,-16,-11.3,-13,-9.2,-11,-7.9,-306338,-11.0,0,0.0,0,0.0,-26,-1.7
"17143","3","1025","73","0","2020","1","",55,5195,5267,5251,47456775,0,0,697,"",1.87,0.82,0.82,0.82,0.55,0.00,0.00,0.67,"",0,0.0,78,1.5,43,0.8,17,0.3,-400507,-0.8,0,0.0,0,0.0,-12,-1.7
"17143","5","1025","73","0","2020","1","",473,24645,24694,24455,337652065,55086733,712014,1056,"",0.63,1.51,1.50,1.49,1.49,0.83,0.60,0.99,"",39,9.0,456,1.9,542,2.2,286,1.2,16892478,5.3,1566362,2.9,-44637,-5.9,35,3.4
"17145","3","1025","73","0","2020","1","",7,616,638,653,5840272,1348723,8430,707,"",2.93,2.17,2.22,2.26,2.64,16.14,16.07,1.19,"",0,0.0,20,3.4,25,4.1,30,4.8,200251,3.6,31819,2.4,-1966,-18.9,-3,-0.4
"17145","5","1025","73","0","2020","1","",31,811,813,822,7047837,2641668,22819,665,"",0.51,1.11,1.11,1.12,1.22,1.08,0.69,1.10,"",4,14.8,-3,-0.4,-15,-1.8,-13,-1.6,-115512,-1.6,-155538,-5.6,494,2.2,-2,-0.3
"17147","3","1025","73","0","2020","1","",8,403,398,407,4299458,2240200,14115,821,"",3.08,1.89,1.86,1.90,2.72,29.94,31.87,1.44,"",0,0.0,19,4.9,-9,-2.2,-12,-2.9,92483,2.2,3690,0.2,3380,31.5,19,2.4
"17147","5","1025","73","0","2020","1","",27,498,489,491,5239837,1073551,12359,818,"",0.41,0.91,0.89,0.90,1.27,0.49,0.44,1.41,"",4,17.4,8,1.6,-4,-0.8,-1,-0.2,383090,7.9,73978,7.4,-338,-2.7,58,7.6
"17149","3","1025","73","0","2020","1","",5,510,523,523,3980916,1763875,11024,590,"",1.67,2.15,2.20,2.14,2.37,22.99,23.02,1.10,"",0,0.0,14,2.8,30,6.1,26,5.2,146037,3.8,52332,3.1,2894,35.6,-6,-1.0
"17149","5","1025","73","0","2020","1","",28,646,649,665,6054055,1965468,22007,713,"",0.37,1.06,1.07,1.07,1.38,0.88,0.73,1.29,"",-1,-3.4,-26,-3.9,-22,-3.3,-12,-1.8,191983,3.3,-2620,-0.1,-900,-3.9,43,6.4
"17151","3","1025","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",3.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17151","5","1025","73","0","2020","1","N",3,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17153","3","1025","73","0","2020","1","",3,363,373,380,2829578,1613540,28983,585,"",3.96,4.36,4.49,4.66,4.77,60.30,117.53,1.06,"",0,0.0,-15,-4.0,-19,-4.8,-15,-3.8,-161067,-5.4,-267022,-14.2,-507,-1.7,-7,-1.2
"17153","5","1025","73","0","2020","1","",7,59,60,60,508889,64574,1203,656,"",0.37,0.28,0.28,0.29,0.33,0.08,0.08,1.16,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17155","3","1025","73","0","2020","1","",5,187,180,191,1616862,95101,594,669,"",4.68,1.83,1.76,1.83,1.74,2.13,1.81,0.96,"",0,0.0,6,3.3,-5,-2.7,5,2.7,70220,4.5,6380,7.2,173,41.1,22,3.4
"17155","5","1025","73","0","2020","1","",7,36,36,36,376977,209819,1879,806,"",0.26,0.14,0.14,0.14,0.15,0.16,0.09,1.14,"",0,0.0,0,0.0,1,2.9,1,2.9,13094,3.6,10572,5.3,-1799,-48.9,14,1.8
"17157","2","1025","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17157","3","1025","73","0","2020","1","",21,1348,1363,1371,13311931,259110,1619,753,"",4.80,1.85,1.85,1.84,2.06,1.06,1.14,1.12,"",0,0.0,-5,-0.4,1,0.1,5,0.4,810598,6.5,5766,2.3,416,34.6,46,6.5
"17157","5","1025","73","0","2020","1","",49,1118,1131,1116,11083504,7463461,113466,760,"",0.44,0.59,0.60,0.59,0.66,1.04,1.26,1.10,"",1,2.1,58,5.5,82,7.8,64,6.1,835053,8.1,529195,7.6,3485,3.2,12,1.6
"17159","3","1025","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17159","5","1025","73","0","2020","1","",39,1026,1022,1026,10021447,3034880,38616,752,"",0.53,1.11,1.09,1.08,1.40,0.82,0.80,1.28,"",1,2.6,-2,-0.2,8,0.8,7,0.7,-976246,-8.9,147832,5.1,-20354,-34.5,-77,-9.3
"17161","1","1025","73","0","2020","1","",4,107,103,102,1142843,0,0,845,"",10.28,0.51,0.50,0.49,0.31,0.00,0.00,0.62,"",0,0.0,-12,-10.1,-8,-7.2,-7,-6.4,19074,1.7,0,0.0,0,0.0,80,10.5
"17161","3","1025","73","0","2020","1","",36,3995,4152,4176,45401861,306888,8056,850,"",1.73,0.89,0.92,0.92,0.90,0.18,0.61,0.99,"",0,0.0,130,3.4,112,2.8,70,1.7,3343967,8.0,27088,9.7,292,3.8,42,5.2
"17161","5","1025","73","0","2020","1","",376,10431,10509,10555,106309824,29242428,384746,779,"",0.72,0.91,0.91,0.91,0.81,0.57,0.46,0.89,"",16,4.4,-77,-0.7,-24,-0.2,-254,-2.3,1177798,1.1,2252912,8.3,38844,11.2,17,2.2
"17163","1","1025","73","0","2020","1","",3,185,187,188,2034262,0,0,838,"",4.54,0.71,0.72,0.72,0.55,0.00,0.00,0.77,"",0,0.0,3,1.6,6,3.3,8,4.4,385507,23.4,0,0.0,0,0.0,137,19.5
"17163","3","1025","73","0","2020","1","",49,7953,8412,8323,85753823,12396757,117776,802,"",1.39,1.43,1.49,1.47,1.70,6.60,8.72,1.17,"",0,0.0,438,5.8,414,5.2,315,3.9,4005311,4.9,409464,3.4,-1856,-1.6,0,0.0
"17163","5","1025","73","0","2020","1","",597,15975,15987,15941,167595644,60156593,841036,807,"",0.67,1.11,1.11,1.11,1.27,1.09,0.98,1.15,"",39,7.0,-541,-3.3,-682,-4.1,-880,-5.2,3081349,1.9,-1263166,-2.1,-96099,-10.3,48,6.3
"17165","3","1025","73","0","2020","1","",8,935,940,941,6165228,4510581,38206,505,"",2.23,1.99,1.98,1.97,1.88,25.82,32.64,0.95,"",0,0.0,43,4.8,29,3.2,6,0.6,305359,5.2,193006,4.5,-3015,-7.3,11,2.2
"17165","5","1025","73","0","2020","1","",41,1792,1791,1789,15158298,9361715,106340,651,"",0.45,1.48,1.48,1.47,1.77,1.83,1.43,1.20,"",3,7.9,104,6.2,91,5.4,84,4.9,-23765,-0.2,315183,3.5,7741,7.9,-37,-5.4
"17167","1","1025","73","0","2020","1","",1,38,39,34,743854,0,0,1546,"",1.57,0.10,0.11,0.09,0.11,0.00,0.00,1.11,"",0,0.0,2,5.6,1,2.6,-4,-10.5,-48425,-6.1,0,0.0,0,0.0,-86,-5.3
"17167","2","1025","73","0","2020","1","N",9,0,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17167","3","1025","73","0","2020","1","",26,6018,6137,6084,61160217,1856457,12355,774,"",0.77,0.77,0.78,0.76,0.67,1.01,0.89,0.88,"",0,0.0,56,0.9,52,0.9,9,0.1,2999697,5.2,103421,5.9,1410,12.9,33,4.5
"17167","5","1025","73","0","2020","1","",443,21789,21838,21633,337831548,90245110,999120,1195,"",0.52,1.08,1.08,1.07,1.42,1.68,1.14,1.32,"",8,1.8,657,3.1,731,3.5,341,1.6,32428481,10.6,1280134,1.4,-118944,-10.6,86,7.8
"17169","3","1025","73","0","2020","1","N",3,0,0,0,0,0,0,0,"N",2.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17169","5","1025","73","0","2020","1","",10,158,160,170,1525690,1062522,8804,721,"",0.34,0.69,0.71,0.74,0.83,1.45,0.77,1.17,"",3,42.9,13,9.0,13,8.8,24,16.4,131375,9.4,63700,6.4,-2103,-19.3,-14,-1.9
"17171","3","1025","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",2.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17171","5","1025","73","0","2020","1","",6,14,19,18,95263,49104,352,431,"",0.35,0.09,0.12,0.12,0.08,0.08,0.04,0.75,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17173","3","1025","73","0","2020","1","",7,462,471,474,3863724,546450,5601,634,"",2.14,1.49,1.51,1.50,1.62,4.71,7.76,1.08,"",0,0.0,-5,-1.1,7,1.5,3,0.6,149871,4.0,-3219,-0.6,-4705,-45.7,23,3.8
"17173","5","1025","73","0","2020","1","",25,653,662,655,4956691,2604572,46460,581,"",0.30,0.82,0.83,0.82,0.79,0.77,1.02,0.97,"",3,13.6,26,4.1,36,5.8,19,3.0,582925,13.3,474248,22.3,11218,31.8,47,8.8
"17175","3","1025","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17175","5","1025","73","0","2020","1","",5,132,131,134,792721,763784,9170,461,"",0.20,0.63,0.62,0.61,0.45,0.75,0.42,0.73,"",-1,-16.7,14,11.9,13,11.0,12,9.8,130671,19.7,123909,19.4,-846,-8.4,34,8.0
"17177","1","1025","73","0","2020","1","",1,10,11,11,188575,0,0,1360,"",7.26,0.21,0.23,0.22,0.27,0.00,0.00,1.25,"",0,0.0,1,11.1,2,22.2,2,22.2,4890,2.7,0,0.0,0,0.0,-210,-13.4
"17177","3","1025","73","0","2020","1","",23,1784,1802,1817,16426073,127358,796,702,"",3.13,1.70,1.70,1.70,1.74,0.33,0.23,1.02,"",0,0.0,152,9.3,49,2.8,8,0.4,710394,4.5,3336,2.7,207,35.1,4,0.6
"17177","5","1025","73","0","2020","1","",78,2600,2605,2648,32642956,7540842,129777,959,"",0.42,0.96,0.96,0.97,1.32,0.67,0.59,1.37,"",7,9.9,-3,-0.1,2,0.1,-29,-1.1,754182,2.4,543197,7.8,24144,22.9,25,2.7
"17179","3","1025","73","0","2020","1","",35,4423,4524,4455,42487241,577428,7819,732,"",1.90,1.54,1.57,1.53,1.61,0.54,0.88,1.04,"",0,0.0,188,4.4,130,3.0,53,1.2,1265201,3.1,5756,1.0,3253,71.2,2,0.3
"17179","5","1025","73","0","2020","1","",235,4699,4743,4700,36540879,15392317,251025,596,"",0.50,0.64,0.64,0.64,0.53,0.49,0.45,0.83,"",8,3.5,25,0.5,194,4.3,103,2.2,-98257,-0.3,60658,0.4,-22151,-8.1,-16,-2.6
"17181","2","1025","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",4.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17181","3","1025","73","0","2020","1","",7,626,646,670,5307021,1920182,91018,631,"",2.92,2.05,2.10,2.12,2.44,22.77,158.30,1.17,"",0,0.0,39,6.6,23,3.7,29,4.5,192931,3.8,133248,7.5,10771,13.4,-7,-1.1
"17181","5","1025","73","0","2020","1","",44,1242,1245,1277,10923413,7673739,76010,670,"",0.73,1.58,1.58,1.59,1.92,3.11,2.09,1.21,"",1,2.3,-31,-2.4,-19,-1.5,20,1.6,418333,4.0,45842,0.6,-14418,-15.9,31,4.9
