"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"24035","0","10","70","0","2020","1","",1491,15065,15030,15071,156822660,74604978,1161176,801,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,320,2.2,170,1.1,-43,-0.3,7944357,5.3,2162854,3.0,-8532,-0.7,33,4.3
"24035","1","10","71","0","2020","1","",15,106,107,105,1313407,0,0,953,"",1.70,0.37,0.37,0.36,0.35,0.00,0.00,0.95,"",-1,-6.2,5,5.0,-1,-0.9,-2,-1.9,-9650,-0.7,0,0.0,0,0.0,-13,-1.3
"24035","2","10","71","0","2020","1","",8,243,240,238,2592115,167759,0,830,"",0.79,0.51,0.50,0.49,0.52,0.80,0.00,1.03,"",0,0.0,11,4.7,9,3.9,9,3.9,122252,4.9,19635,13.3,0,0.0,6,0.7
"24035","3","10","71","0","2020","1","",32,2306,2440,2463,27379499,142155,3246,876,"",1.30,1.55,1.64,1.64,2.08,0.18,0.50,1.30,"",0,0.0,16,0.7,56,2.3,65,2.7,1200435,4.6,22852,19.2,58,1.8,22,2.6
"24035","5","10","71","0","2020","1","",1436,12410,12243,12265,125537639,74295064,1157930,785,"",0.99,0.97,0.96,0.96,0.93,1.01,1.00,0.97,"",2,0.1,288,2.4,106,0.9,-115,-0.9,6631320,5.6,2120367,2.9,-8590,-0.7,36,4.8
"24037","0","10","70","0","2020","1","",2197,46691,46738,46613,831969711,200558019,2764403,1371,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.2,1778,4.0,1693,3.8,1215,2.7,78875686,10.5,14620705,7.9,-173251,-5.9,87,6.8
"24037","1","10","71","0","2020","1","",39,10321,10309,10277,287781135,0,0,2149,"",3.00,11.47,11.48,11.34,14.28,0.00,0.00,1.25,"",-1,-2.5,-3,0.0,30,0.3,3,0.0,17160594,6.3,0,0.0,0,0.0,126,6.2
"24037","2","10","71","0","2020","1","",11,908,932,947,11187024,226768,0,926,"",0.74,0.62,0.63,0.63,0.42,0.40,0.00,0.67,"",0,0.0,-1,-0.1,2,0.2,-27,-2.8,269991,2.5,20814,10.1,0,0.0,30,3.3
"24037","3","10","71","0","2020","1","",58,4005,4104,4126,50463743,262543,398,952,"",1.60,0.87,0.89,0.89,0.72,0.13,0.03,0.82,"",0,0.0,83,2.1,36,0.9,34,0.8,2157549,4.5,-47420,-15.3,-175,-30.5,29,3.1
"24037","5","10","71","0","2020","1","",2089,31457,31393,31263,482537809,200068708,2764005,1183,"",0.98,0.79,0.79,0.79,0.67,1.01,1.01,0.85,"",5,0.2,1699,5.7,1625,5.5,1205,4.0,59287552,14.0,14647311,7.9,-173076,-5.9,93,8.5
"24039","0","10","70","0","2020","1","",470,6469,6548,6342,77234661,21024490,354033,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.9,-76,-1.2,-137,-2.0,-398,-5.9,2198508,2.9,1629238,8.4,-17167,-4.6,54,6.2
"24039","1","10","71","0","2020","1","",13,52,54,51,626570,0,0,921,"",4.68,0.42,0.43,0.41,0.33,0.00,0.00,0.80,"",1,8.3,3,6.1,5,10.2,1,2.0,26404,4.4,0,0.0,0,0.0,-15,-1.6
"24039","2","10","71","0","2020","1","",9,1668,1725,1758,23740721,116639,0,1064,"",2.83,8.19,8.27,8.65,9.64,1.97,0.00,1.15,"",-1,-10.0,34,2.1,-16,-0.9,-32,-1.8,1049463,4.6,3268,2.9,0,0.0,50,4.9
"24039","3","10","71","0","2020","1","",20,1046,1037,1046,12433753,561093,5656,917,"",2.58,1.64,1.60,1.65,1.92,2.55,2.86,1.18,"",0,0.0,34,3.4,27,2.7,36,3.6,603787,5.1,8841,1.6,-733,-11.5,17,1.9
"24039","5","10","71","0","2020","1","",428,3703,3732,3487,40433617,20346758,348377,854,"",0.94,0.67,0.67,0.65,0.61,0.98,0.99,0.92,"",-9,-2.1,-147,-3.8,-153,-3.9,-403,-10.4,518854,1.3,1617129,8.6,-16434,-4.5,62,7.8
"24041","0","10","70","0","2020","1","",1558,17124,17080,17039,183817028,89870297,1440522,828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,-868,-4.8,-920,-5.1,-1201,-6.6,-9163646,-4.7,1657402,1.9,-60640,-4.0,7,0.9
"24041","1","10","71","0","2020","1","",19,191,192,197,3063307,0,0,1219,"",2.06,0.58,0.59,0.59,0.69,0.00,0.00,1.17,"",1,5.6,1,0.5,0,0.0,0,0.0,-11480,-0.4,0,0.0,0,0.0,-7,-0.6
"24041","2","10","71","0","2020","1","",8,242,240,241,2657504,117429,0,848,"",0.76,0.45,0.44,0.44,0.45,0.46,0.00,1.02,"",0,0.0,8,3.4,4,1.7,-1,-0.4,112876,4.4,14224,13.8,0,0.0,23,2.8
"24041","3","10","71","0","2020","1","",19,1494,1501,1486,19157742,267044,4540,987,"",0.74,0.88,0.89,0.87,1.24,0.28,0.56,1.41,"",1,5.6,59,4.1,49,3.4,47,3.3,1196388,6.7,29536,12.4,3580,372.9,29,3.0
"24041","5","10","71","0","2020","1","",1512,15197,15147,15115,158938475,89485824,1435982,807,"",1.00,1.04,1.04,1.05,1.01,1.01,1.00,0.96,"",-4,-0.3,-936,-5.8,-973,-6.0,-1247,-7.6,-10461430,-6.2,1613642,1.8,-64220,-4.3,3,0.4
"24043","0","10","70","0","2020","1","",3501,62724,62576,62748,719524781,328895358,6810652,883,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,-1938,-3.0,-1611,-2.5,-2225,-3.4,6916922,1.0,-3464540,-1.0,-783041,-10.3,35,4.1
"24043","1","10","71","0","2020","1","",33,444,457,467,7423479,0,0,1252,"",1.59,0.37,0.38,0.38,0.43,0.00,0.00,1.13,"",0,0.0,23,5.5,33,7.8,41,9.6,399681,5.7,0,0.0,0,0.0,-23,-1.8
"24043","2","10","71","0","2020","1","",12,1741,1738,1741,27110713,314059,0,1199,"",0.51,0.88,0.87,0.87,1.18,0.34,0.00,1.35,"",-1,-7.7,-160,-8.4,-164,-8.6,-171,-8.9,747829,2.8,13759,4.6,0,0.0,134,12.6
"24043","3","10","71","0","2020","1","",66,6100,6213,6241,66468204,731494,28151,827,"",1.14,0.99,1.00,1.00,1.10,0.21,0.74,1.11,"",0,0.0,26,0.4,25,0.4,-96,-1.5,-620108,-0.9,-32316,-4.2,-4245,-13.1,-5,-0.6
"24043","5","10","71","0","2020","1","",3390,54439,54168,54299,618522385,327849805,6782501,876,"",1.00,1.02,1.02,1.02,1.00,1.01,1.00,0.98,"",3,0.1,-1827,-3.2,-1505,-2.7,-1999,-3.6,6389520,1.0,-3445983,-1.0,-778796,-10.3,36,4.3
"24045","0","10","70","0","2020","1","",2609,44895,45187,45262,504359902,207359933,3499100,860,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.2,232,0.5,263,0.6,166,0.4,19533796,4.0,3542952,1.7,-166261,-4.5,29,3.5
"24045","1","10","71","0","2020","1","",28,309,306,301,4517677,0,0,1138,"",1.81,0.36,0.35,0.34,0.37,0.00,0.00,1.05,"",1,3.7,13,4.4,6,2.0,-1,-0.3,97855,2.2,0,0.0,0,0.0,2,0.2
"24045","2","10","71","0","2020","1","",13,2402,2830,2815,31351811,2407100,0,899,"",0.74,1.70,1.97,1.94,1.95,4.11,0.00,1.04,"",0,0.0,-400,-14.3,-37,-1.3,-11,-0.4,323763,1.0,18086,0.8,0,0.0,56,6.6
"24045","3","10","71","0","2020","1","",47,5143,5208,5193,61397883,458981,2583,912,"",1.09,1.16,1.16,1.15,1.45,0.21,0.13,1.26,"",0,0.0,89,1.8,53,1.0,26,0.5,4219477,7.4,-3606,-0.8,-14,-0.5,54,6.3
"24045","5","10","71","0","2020","1","",2521,37041,36843,36953,407092531,204493852,3496517,848,"",1.00,0.97,0.96,0.96,0.94,1.00,1.01,0.97,"",5,0.2,530,1.5,241,0.7,152,0.4,14892701,3.8,3528472,1.8,-166247,-4.5,25,3.0
"24047","0","10","70","0","2020","1","",2230,19859,20492,20965,190645170,91240907,2232886,718,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.3,-162,-0.8,-19,-0.1,-628,-2.9,5429691,2.9,1626427,1.8,-105741,-4.5,30,4.4
"24047","1","10","71","0","2020","1","",15,176,175,171,2340827,0,0,1035,"",1.14,0.46,0.44,0.42,0.51,0.00,0.00,1.15,"",1,7.1,2,1.1,4,2.3,1,0.6,-59415,-2.5,0,0.0,0,0.0,-41,-3.8
"24047","2","10","71","0","2020","1","",6,168,167,168,1641308,248574,0,753,"",0.40,0.27,0.26,0.25,0.27,0.97,0.00,1.05,"",0,0.0,1,0.6,-1,-0.6,2,1.2,35336,2.2,25004,11.2,0,0.0,13,1.8
"24047","3","10","71","0","2020","1","",48,2929,2951,2969,40140470,8500,638,1047,"",1.30,1.50,1.45,1.42,2.51,0.01,0.05,1.73,"",2,4.3,-67,-2.2,-46,-1.5,-67,-2.2,1021235,2.6,0,0.0,0,0.0,47,4.7
"24047","5","10","71","0","2020","1","",2161,16586,17199,17657,146522565,90983833,2232248,657,"",1.00,0.98,0.99,0.99,0.89,1.01,1.01,0.90,"",3,0.1,-98,-0.6,24,0.1,-564,-3.1,4432535,3.1,1601423,1.8,-105741,-4.5,27,4.3
"24510","0","10","70","0","2020","1","",13928,343371,343676,345134,6096562436,1397928032,28189411,1363,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",127,0.9,5836,1.7,3618,1.1,3388,1.0,273414547,4.7,-20665289,-1.5,-1105900,-3.8,45,3.4
"24510","1","10","71","0","2020","1","",80,10723,10673,10708,225344723,0,0,1620,"",0.97,1.62,1.62,1.60,1.53,0.00,0.00,0.95,"",2,2.6,107,1.0,57,0.5,121,1.1,4833762,2.2,0,0.0,0,0.0,21,1.3
"24510","2","10","71","0","2020","1","",126,34026,34248,34625,557130460,32432727,0,1249,"",1.34,3.15,3.13,3.13,2.87,8.22,0.00,0.91,"",1,0.8,939,2.8,669,2.0,655,1.9,28780570,5.4,2606363,8.7,0,0.0,37,3.1
"24510","3","10","71","0","2020","1","",217,24311,24339,24395,379141201,1451861,254,1198,"",0.94,0.72,0.71,0.71,0.74,0.10,0.00,1.04,"",0,0.0,-99,-0.4,-61,-0.2,405,1.7,13716387,3.8,60552,4.4,-27,-9.6,40,3.5
"24510","5","10","71","0","2020","1","",13505,274311,274416,275406,4934946052,1364043444,28189157,1382,"",1.00,0.94,0.94,0.94,0.94,0.99,1.01,1.00,"",124,0.9,4889,1.8,2953,1.1,2207,0.8,226083828,4.8,-23332204,-1.7,-1105873,-3.8,47,3.5
"24999","0","10","70","0","2020","1","",23316,74870,75335,74666,1929320837,619115408,13484772,1980,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",791,3.5,-653,-0.9,-1729,-2.2,-2283,-3.0,3270628,0.2,-7434156,-1.2,-1127629,-7.7,44,2.3
"24999","1","10","71","0","2020","1","",59,470,480,471,13915269,0,0,2260,"",0.43,0.33,0.33,0.32,0.30,0.00,0.00,0.91,"",4,7.3,-19,-3.9,-20,-4.0,-41,-8.0,-1042999,-7.0,0,0.0,0,0.0,-40,-1.7
"24999","2","10","71","0","2020","1","",9,30,30,31,649860,36833,221,1648,"",0.06,0.01,0.01,0.01,0.01,0.02,0.04,0.83,"",2,28.6,3,11.1,2,7.1,2,6.9,72542,12.6,19833,116.7,221,100.0,62,3.9
"24999","3","10","71","0","2020","1","",32,259,253,246,3757326,501691,370,1144,"",0.08,0.04,0.03,0.03,0.02,0.08,0.00,0.68,"",-2,-5.9,48,22.7,39,18.2,25,11.3,399187,11.9,-15806,-3.1,-240,-39.3,-56,-4.7
"24999","5","10","71","0","2020","1","",23216,74111,74572,73918,1910998382,618576884,13484181,1981,"",1.03,1.16,1.16,1.17,1.15,1.01,1.01,0.99,"",787,3.5,-685,-0.9,-1750,-2.3,-2269,-3.0,3841898,0.2,-7438183,-1.2,-1127610,-7.7,45,2.3
"25000","0","10","50","0","2020","1","",260311,3584471,3593408,3568728,74773030797,29647266164,965658983,1606,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-204,-0.1,38392,1.1,36682,1.0,-3084,-0.1,2673361353,3.7,777283618,2.7,-58892443,-5.7,47,3.0
"25000","1","10","51","0","2020","1","",976,45804,45921,46209,903803329,0,0,1512,"",0.63,0.66,0.67,0.67,0.50,0.00,0.00,0.75,"",2,0.2,666,1.5,669,1.5,983,2.2,18025576,2.0,0,0.0,0,0.0,5,0.3
"25000","2","10","51","0","2020","1","",2185,106491,113693,114034,1955276592,1733634871,3562108,1350,"",1.24,0.94,0.99,1.00,0.82,20.73,10.01,0.84,"",-112,-4.9,1885,1.8,-1000,-0.9,-1606,-1.4,53565570,2.8,42991935,2.5,-1641866,-31.6,40,3.1
"25000","3","10","51","0","2020","1","",4329,281925,282284,285155,4380923621,377103095,1218974,1190,"",1.01,0.80,0.79,0.80,0.70,1.22,0.23,0.88,"",-3,-0.1,2687,1.0,3015,1.1,5157,1.8,137034120,3.2,13788525,3.8,-237190,-16.3,22,1.9
"25000","5","10","51","0","2020","1","",252821,3150251,3151510,3123330,67533027255,27536528198,960877901,1654,"",1.00,1.03,1.03,1.03,1.05,0.94,1.00,1.02,"",-91,0.0,33154,1.1,33998,1.1,-7618,-0.2,2464736087,3.8,720503158,2.7,-57013387,-5.6,51,3.2
"25000","8","10","96","0","2020","1","",7490,434220,441898,445398,7240003542,2110737966,4781082,1264,"",0.99,0.81,0.82,0.82,0.69,5.36,0.83,0.85,"",-113,-1.5,5238,1.2,2684,0.6,4534,1.0,208625266,3.0,56780460,2.8,-1879056,-28.2,24,1.9
"25001","0","10","70","0","2020","1","",9496,86054,85796,85685,1108335587,588126892,18303412,993,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.1,-282,-0.3,-51,-0.1,-1160,-1.3,20752858,1.9,4235119,0.7,-1205461,-6.2,24,2.5
"25001","1","10","71","0","2020","1","",86,1549,1565,1664,27327149,0,0,1320,"",1.53,0.93,0.95,1.00,1.02,0.00,0.00,1.06,"",-1,-1.1,22,1.4,23,1.5,109,7.0,316064,1.2,0,0.0,0,0.0,-28,-2.1
"25001","2","10","71","0","2020","1","",83,2401,2629,2693,41190010,41190010,160263,1231,"",1.29,0.89,0.96,0.98,1.17,24.83,23.76,1.24,"",-6,-6.7,5,0.2,-6,-0.2,20,0.7,60472,0.1,60472,0.1,-84674,-34.6,-1,-0.1
"25001","3","10","71","0","2020","1","",204,9940,9978,10077,149432470,13836487,133304,1150,"",1.30,1.17,1.17,1.18,1.61,2.25,1.30,1.37,"",1,0.5,74,0.8,-12,-0.1,178,1.8,4335751,3.0,832477,6.4,12851,10.7,25,2.2
"25001","5","10","71","0","2020","1","",9123,72164,71624,71251,890385958,533100395,18009845,956,"",0.99,0.99,0.98,0.98,0.93,0.92,0.99,0.95,"",18,0.2,-383,-0.5,-56,-0.1,-1467,-2.0,16040571,1.8,3342170,0.6,-1133638,-5.9,26,2.8
"25003","0","10","70","0","2020","1","",5162,58622,59016,58004,725146214,369708554,11243478,953,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-107,-2.0,-1014,-1.7,-561,-0.9,-1843,-3.1,11568325,1.6,1888439,0.5,-783924,-6.5,33,3.6
"25003","1","10","71","0","2020","1","",36,382,372,406,5902688,0,0,1174,"",1.18,0.34,0.33,0.36,0.34,0.00,0.00,0.98,"",0,0.0,14,3.8,-7,-1.8,22,5.7,24533,0.4,0,0.0,0,0.0,-25,-2.1
"25003","2","10","71","0","2020","1","",77,1646,1836,1843,27596872,27596872,55197,1196,"",2.21,0.89,0.98,0.99,1.19,26.46,13.32,1.25,"",-1,-1.3,-31,-1.8,-271,-12.9,-351,-16.0,-739719,-2.6,-739719,-2.6,-29811,-35.1,102,9.3
"25003","3","10","71","0","2020","1","",168,5797,5766,5780,68955829,5918805,18399,918,"",1.97,1.00,0.99,1.00,1.14,1.53,0.29,1.14,"",1,0.6,17,0.3,13,0.2,-61,-1.0,1734561,2.6,89985,1.5,-4161,-18.4,25,2.8
"25003","5","10","71","0","2020","1","",4881,50797,51042,49975,622690825,336192877,11169882,947,"",0.97,1.02,1.02,1.02,1.00,0.92,1.00,0.98,"",-107,-2.1,-1014,-2.0,-296,-0.6,-1453,-2.8,10548950,1.7,2538173,0.8,-749952,-6.3,33,3.6
"25005","0","10","70","0","2020","1","",17779,227424,226618,225714,2981371661,1691412095,54676809,1012,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-325,-1.8,2889,1.3,2222,1.0,774,0.3,62199895,2.1,41570655,2.5,-3472443,-6.0,12,1.2
"25005","1","10","71","0","2020","1","",56,1168,1181,1196,18638757,0,0,1213,"",0.53,0.27,0.27,0.27,0.26,0.00,0.00,0.96,"",-1,-1.8,54,4.8,38,3.3,58,5.1,93242,0.5,0,0.0,0,0.0,-48,-3.8
"25005","2","10","71","0","2020","1","",155,5978,6570,6609,100386664,100386664,200776,1209,"",1.29,0.84,0.91,0.91,1.06,21.04,9.96,1.19,"",-5,-3.1,26,0.4,-60,-0.9,-65,-1.0,3208238,3.3,3208238,3.3,-90762,-31.1,44,3.8
"25005","3","10","71","0","2020","1","",401,21884,21793,21789,314957545,26207302,78005,1110,"",1.37,0.98,0.97,0.97,1.26,1.48,0.26,1.30,"",-2,-0.5,470,2.2,450,2.1,367,1.7,12155740,4.0,1565179,6.4,-2913,-3.6,21,1.9
"25005","5","10","71","0","2020","1","",17167,198394,197074,196120,2547388695,1564818129,54398028,994,"",0.99,1.03,1.02,1.02,0.99,0.94,1.00,0.97,"",-317,-1.8,2339,1.2,1794,0.9,414,0.2,46742675,1.9,36797238,2.4,-3378768,-5.8,11,1.1
"25007","0","10","70","0","2020","1","",1287,7216,7087,7031,102593482,63333732,1680440,1110,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,156,2.2,188,2.7,1,0.0,2337708,2.3,1294966,2.1,-100890,-5.7,8,0.7
"25007","1","10","71","0","2020","1","",7,43,44,64,598566,0,0,915,"",0.92,0.31,0.32,0.47,0.24,0.00,0.00,0.66,"",0,0.0,-2,-4.4,-2,-4.3,18,39.1,20151,3.5,0,0.0,0,0.0,-59,-6.1
"25007","2","10","71","0","2020","1","",10,72,72,72,1187715,1187715,2376,1269,"",1.15,0.32,0.32,0.32,0.36,6.65,3.84,1.14,"",-1,-9.1,0,0.0,0,0.0,-4,-5.3,-200589,-14.4,-200589,-14.4,-1789,-43.0,-187,-12.8
"25007","3","10","71","0","2020","1","",71,1452,1443,1410,21227866,14151719,39099,1138,"",3.34,2.04,2.05,2.01,2.47,21.37,4.17,1.21,"",0,0.0,48,3.4,66,4.8,33,2.4,12624,0.1,513374,3.8,-1200,-3.0,-39,-3.3
"25007","5","10","71","0","2020","1","",1199,5649,5528,5485,79579335,47994298,1638965,1102,"",0.96,0.92,0.92,0.92,0.90,0.77,0.98,0.98,"",-1,-0.1,110,2.0,124,2.3,-46,-0.8,2505522,3.3,982181,2.1,-97901,-5.6,22,2.0
"25009","0","10","70","0","2020","1","",27226,321826,321480,319251,5177940265,2475486053,79354450,1241,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",284,1.1,1231,0.4,339,0.1,-3821,-1.2,38492718,0.7,40932902,1.7,-5384583,-6.4,12,1.0
"25009","1","10","71","0","2020","1","",57,3490,3486,3500,57013415,0,0,1256,"",0.35,0.56,0.56,0.56,0.45,0.00,0.00,0.81,"",-3,-5.0,39,1.1,16,0.5,64,1.9,1352388,2.4,0,0.0,0,0.0,16,1.3
"25009","2","10","71","0","2020","1","",215,6390,6835,6911,104770950,104750955,209500,1201,"",1.17,0.63,0.67,0.68,0.63,15.00,7.16,0.97,"",-10,-4.4,-16,-0.2,-741,-9.8,-767,-10.0,2422646,2.4,2429017,2.4,-97467,-31.8,111,10.2
"25009","3","10","71","0","2020","1","",430,31320,31304,31489,468826531,28204616,97996,1150,"",0.96,0.99,0.98,0.99,1.08,1.09,0.22,1.10,"",0,0.0,228,0.7,71,0.2,273,0.9,5511615,1.2,1572843,5.9,-19465,-16.6,7,0.6
"25009","5","10","71","0","2020","1","",26524,280626,279855,277351,4547329369,2342530482,79046954,1252,"",1.00,1.03,1.02,1.02,1.02,0.96,1.00,1.00,"",297,1.1,980,0.4,993,0.4,-3391,-1.2,29206069,0.6,36931042,1.6,-5267651,-6.2,10,0.8
"25011","0","10","70","0","2020","1","",2513,26113,26035,25835,291762114,179535636,5121241,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-0.8,-60,-0.2,-45,-0.2,-332,-1.3,12451434,4.5,2750729,1.6,-293306,-5.4,41,5.0
"25011","1","10","71","0","2020","1","",31,203,209,223,2917204,0,0,1060,"",2.09,0.40,0.42,0.44,0.41,0.00,0.00,0.98,"",1,3.3,-10,-4.7,4,2.0,19,9.3,-38473,-1.3,0,0.0,0,0.0,-37,-3.4
"25011","2","10","71","0","2020","1","",43,839,916,935,13244904,13244904,26491,1136,"",2.53,1.02,1.10,1.13,1.42,26.15,14.03,1.31,"",-1,-2.3,-5,-0.6,-27,-2.9,-59,-5.9,109516,0.8,109516,0.8,-12918,-32.8,46,4.2
"25011","3","10","71","0","2020","1","",164,3895,3920,3934,38752788,15699686,45276,761,"",3.95,1.51,1.52,1.52,1.59,8.36,1.58,1.04,"",-4,-2.4,-68,-1.7,-77,-1.9,-100,-2.5,1149286,3.1,553921,3.7,-26728,-37.1,37,5.1
"25011","5","10","71","0","2020","1","",2275,21176,20990,20743,236847218,150591046,5049474,869,"",0.93,0.95,0.95,0.95,0.94,0.85,0.99,0.99,"",-16,-0.7,23,0.1,55,0.3,-192,-0.9,11231105,5.0,2087292,1.4,-253660,-4.8,43,5.2
"25013","0","10","70","0","2020","1","",18622,208008,209104,208397,2779130319,1379828479,45090213,1025,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-259,-1.4,143,0.1,-388,-0.2,-2587,-1.2,25818225,0.9,14304903,1.0,-2157838,-4.6,14,1.4
"25013","1","10","71","0","2020","1","",69,3683,3678,3681,61175558,0,0,1279,"",0.63,0.92,0.92,0.91,0.91,0.00,0.00,0.99,"",0,0.0,54,1.5,14,0.4,18,0.5,-1661592,-2.6,0,0.0,0,0.0,-45,-3.4
"25013","2","10","71","0","2020","1","",173,6597,7482,7546,108168730,108168730,217892,1154,"",1.37,1.01,1.12,1.13,1.22,27.79,13.11,1.12,"",-7,-3.9,24,0.4,-399,-5.1,-592,-7.3,1965609,1.9,1965609,1.9,-100376,-31.5,69,6.4
"25013","3","10","71","0","2020","1","",262,21626,21679,22150,282397496,21853691,101978,996,"",0.85,1.05,1.05,1.06,1.21,1.51,0.40,1.15,"",-1,-0.4,233,1.1,324,1.5,850,4.0,7610630,2.8,919784,4.4,-18581,-15.4,6,0.6
"25013","5","10","71","0","2020","1","",18118,176102,176265,175020,2327388535,1249806058,44770343,1018,"",1.00,1.00,0.99,0.99,0.97,0.92,1.00,0.98,"",-251,-1.4,-168,-0.1,-327,-0.2,-2863,-1.6,17903578,0.8,11419510,0.9,-2038881,-4.4,14,1.4
"25015","0","10","70","0","2020","1","",4852,63866,64855,64272,812837407,482729379,10582105,972,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-59,-1.2,-504,-0.8,-454,-0.7,-1042,-1.6,7646670,0.9,5881170,1.2,-1145081,-9.8,19,2.0
"25015","1","10","71","0","2020","1","",40,1408,1418,1426,25750261,0,0,1398,"",1.39,1.14,1.14,1.14,1.31,0.00,0.00,1.15,"",-1,-2.4,-9,-0.6,-5,-0.4,9,0.6,485836,1.9,0,0.0,0,0.0,28,2.0
"25015","2","10","71","0","2020","1","",88,8456,8863,8825,149323370,149239571,298355,1318,"",2.68,4.21,4.29,4.28,5.76,109.59,76.50,1.35,"",-6,-6.4,-7,-0.1,91,1.0,36,0.4,2671982,1.8,2691753,1.8,-141249,-32.1,18,1.4
"25015","3","10","71","0","2020","1","",168,6727,6718,6907,75636287,20573859,50314,858,"",2.10,1.07,1.04,1.08,1.11,4.08,0.85,1.05,"",-2,-1.2,80,1.2,5,0.1,136,2.0,2049480,2.8,650792,3.3,-18176,-26.5,14,1.7
"25015","5","10","71","0","2020","1","",4556,47275,47856,47114,562127489,312915949,10233436,912,"",0.97,0.87,0.87,0.86,0.80,0.66,0.97,0.93,"",-50,-1.1,-568,-1.2,-545,-1.1,-1223,-2.5,2439372,0.4,2538625,0.8,-985656,-8.8,19,2.1
"25017","0","10","70","0","2020","1","",56376,934096,935964,929595,23379708784,8481480733,290274315,1927,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",158,0.3,12790,1.4,13077,1.4,3195,0.3,713985342,3.2,243042908,3.0,-20557275,-6.6,39,2.1
"25017","1","10","71","0","2020","1","",195,11496,11525,11547,241065946,0,0,1609,"",0.58,0.64,0.64,0.64,0.43,0.00,0.00,0.67,"",7,3.7,138,1.2,154,1.4,201,1.8,3093887,1.3,0,0.0,0,0.0,-3,-0.2
"25017","2","10","71","0","2020","1","",319,13639,14739,14718,262928723,262553879,525105,1408,"",0.84,0.46,0.49,0.49,0.35,10.97,4.91,0.73,"",-15,-4.5,548,4.2,263,1.8,289,2.0,13352896,5.4,13537103,5.4,-222337,-29.7,37,2.7
"25017","3","10","71","0","2020","1","",777,66060,66439,67031,1078438330,74739440,203220,1247,"",0.83,0.72,0.72,0.72,0.55,0.84,0.13,0.77,"",-1,-0.1,801,1.2,1090,1.7,1303,2.0,31766479,3.0,973078,1.3,-25250,-11.1,17,1.4
"25017","5","10","71","0","2020","1","",55085,842901,843261,836299,21797275785,8144187414,289545990,1994,"",1.01,1.06,1.06,1.06,1.08,0.97,1.00,1.02,"",167,0.3,11303,1.4,11570,1.4,1402,0.2,665772080,3.2,228532727,2.9,-20309688,-6.6,42,2.2
"25019","0","10","70","0","2020","1","",1168,5400,5415,5479,85895389,61429502,1667085,1217,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.1,107,2.0,100,1.9,-122,-2.2,2613606,3.1,1477085,2.5,-58880,-3.4,31,2.6
"25019","1","10","71","0","2020","1","",3,48,52,49,873321,0,0,1353,"",0.43,0.46,0.50,0.46,0.42,0.00,0.00,0.89,"",0,0.0,-3,-5.9,2,4.0,-2,-3.9,-63613,-6.8,0,0.0,0,0.0,-69,-4.9
"25019","2","10","71","0","2020","1","",9,20,20,21,306015,306015,614,1158,"",1.14,0.12,0.12,0.12,0.11,1.77,1.00,0.95,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
