"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"12009","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",4.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12009","5","1011","73","0","2020","1","",53,268,261,256,2539237,1533838,6639,746,"",0.24,0.10,0.10,0.10,0.06,0.09,0.05,0.66,"",0,0.0,24,9.8,15,6.1,5,2.0,343247,15.6,150688,10.9,-2256,-25.4,62,9.1
"12011","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12011","5","1011","73","0","2020","1","",130,901,893,945,6234693,4655352,15001,525,"",0.13,0.09,0.09,0.10,0.04,0.07,0.03,0.43,"",-2,-1.5,-72,-7.4,-105,-10.5,-85,-8.3,-1213147,-16.3,-864386,-15.7,-5688,-27.5,-48,-8.4
"12013","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",290.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12013","5","1011","73","0","2020","1","",20,148,152,158,1350454,891125,3806,680,"",5.81,4.26,4.36,4.48,4.19,5.34,2.65,0.96,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12015","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",14.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12015","5","1011","73","0","2020","1","",37,559,573,524,4267559,2981426,10091,595,"",0.56,0.95,0.96,0.87,0.64,0.77,0.53,0.69,"",1,2.8,7,1.3,1,0.2,-7,-1.3,-643013,-13.1,-481765,-13.9,-12081,-54.5,-90,-13.1
"12017","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",23.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12017","5","1011","73","0","2020","1","",37,168,168,184,2009986,1010012,6442,892,"",0.86,0.44,0.44,0.47,0.49,0.42,0.57,1.10,"",-3,-7.5,7,4.3,-1,-0.6,17,10.2,360791,21.9,76106,8.1,1043,19.3,126,16.4
"12019","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",15.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12019","5","1011","73","0","2020","1","",25,201,169,165,2450198,1300316,3011,1057,"",0.39,0.32,0.26,0.26,0.34,0.33,0.15,1.23,"",-1,-3.8,-17,-7.8,-49,-22.5,-53,-24.3,-953935,-28.0,-151809,-10.5,-997,-24.9,-144,-12.0
"12021","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",4.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12021","5","1011","73","0","2020","1","",100,3840,3794,3750,34790065,22437769,245049,705,"",0.48,2.05,2.01,1.99,1.30,1.62,3.05,0.65,"",0,0.0,-370,-8.8,-299,-7.3,-310,-7.6,1253900,3.7,-630928,-2.7,-69541,-22.1,79,12.6
"12023","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",44.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12023","5","1011","73","0","2020","1","",32,237,231,238,2425256,1490760,11498,793,"",1.42,0.81,0.79,0.80,0.75,0.87,1.18,0.94,"",-1,-3.0,57,31.7,47,25.5,52,28.0,668608,38.1,334256,28.9,6398,125.5,56,7.6
"12027","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",107.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12027","5","1011","73","0","2020","1","",94,1330,1378,1360,10281341,6671791,69773,583,"",10.10,11.64,11.97,11.69,8.46,9.29,15.37,0.72,"",3,3.3,153,13.0,227,19.7,141,11.6,1659092,19.2,768699,13.0,22169,46.6,22,3.9
"12029","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",298.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12029","5","1011","73","0","2020","1","",13,107,111,112,1331063,780822,1344,931,"",3.88,3.25,3.37,3.39,4.18,4.99,1.00,1.25,"",0,0.0,-13,-10.8,-9,-7.5,-9,-7.4,-115890,-8.0,-46502,-5.6,-336,-20.0,6,0.6
"12031","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",2.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12031","5","1011","73","0","2020","1","",57,603,599,606,8691256,3653326,16209,1109,"",0.14,0.10,0.10,0.10,0.08,0.08,0.06,0.88,"",-3,-5.0,146,31.9,109,22.2,115,23.4,1934627,28.6,632484,20.9,-6134,-27.5,25,2.3
"12033","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",8.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12033","5","1011","73","0","2020","1","",33,226,232,228,2187647,1416709,7510,736,"",0.29,0.14,0.14,0.13,0.10,0.15,0.15,0.72,"",-4,-10.8,-27,-10.7,-51,-18.0,-68,-23.0,-427190,-16.3,-383940,-21.3,-7681,-50.6,11,1.5
"12035","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",27.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12035","5","1011","73","0","2020","1","",21,283,283,287,2208289,1551255,4881,597,"",0.57,0.98,0.97,0.97,0.77,0.93,0.55,0.79,"",2,10.5,-64,-18.4,-66,-18.9,-76,-20.9,-246655,-10.0,-277238,-15.2,1045,27.2,62,11.6
"12037","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",200.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12037","5","1011","73","0","2020","1","N",4,0,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12039","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",84.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12039","5","1011","73","0","2020","1","",32,3571,3603,3679,29663718,21569661,35023,631,"",2.71,19.58,19.67,19.95,15.67,20.32,4.90,0.79,"",-3,-8.6,1378,62.8,1185,49.0,1073,41.2,10534598,55.1,8015413,59.1,-343,-1.0,19,3.1
"12041","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",208.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12041","5","1011","73","0","2020","1","",37,505,508,540,4735806,3359220,11222,704,"",7.74,11.97,11.61,12.24,9.56,14.66,12.63,0.80,"",0,0.0,-16,-3.1,-16,-3.1,16,3.1,188882,4.2,52424,1.6,-1379,-10.9,35,5.2
"12043","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",391.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12043","5","1011","73","0","2020","1","",33,395,404,452,4731032,2508883,68866,873,"",12.93,16.05,16.30,17.47,15.65,16.28,30.95,0.94,"",1,3.1,-69,-14.9,-132,-24.6,8,1.8,228364,5.1,-143866,-5.4,-6695,-8.9,153,21.2
"12045","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",160.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12045","5","1011","73","0","2020","1","",5,97,102,98,1548679,770237,3530,1203,"",0.80,2.14,2.23,2.10,2.99,3.10,1.91,1.38,"",0,0.0,9,10.2,13,14.6,12,14.0,193784,14.3,114287,17.4,-165,-4.5,14,1.2
"12047","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",328.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12047","5","1011","73","0","2020","1","",24,155,135,176,1284961,886484,1329,636,"",7.90,4.48,3.93,4.99,2.46,5.12,1.79,0.55,"",0,0.0,24,18.3,-4,-2.9,-28,-13.7,214779,20.1,168628,23.5,-2124,-61.5,115,22.1
"12049","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",131.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12049","5","1011","73","0","2020","1","",119,1372,1386,1414,10824005,7225494,48383,599,"",15.65,16.53,16.57,16.61,13.26,15.37,12.89,0.80,"",0,0.0,-299,-17.9,-38,-2.7,-168,-10.6,-8736,-0.1,-89021,-1.2,-18460,-27.6,64,12.0
"12051","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",79.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12051","5","1011","73","0","2020","1","",125,3764,3658,4141,48115291,22080266,598385,960,"",9.94,25.57,25.13,27.00,29.51,24.34,36.13,1.14,"",-6,-4.6,121,3.3,12,0.3,337,8.9,8196285,20.5,1560666,7.6,-11624,-1.9,130,15.7
"12053","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",18.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12053","5","1011","73","0","2020","1","",34,187,196,184,1324739,944729,4217,539,"",0.64,0.35,0.37,0.34,0.23,0.27,0.25,0.66,"",2,6.2,19,11.3,22,12.6,12,7.0,67625,5.4,60297,6.8,434,11.5,-25,-4.4
"12055","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",31.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12055","5","1011","73","0","2020","1","",172,2176,2143,2125,16707684,11417032,101094,598,"",5.36,6.74,6.61,6.48,5.29,6.35,8.64,0.80,"",-3,-1.7,8,0.4,47,2.2,41,2.0,316139,1.9,443115,4.0,-51070,-33.6,2,0.3
"12057","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12057","5","1011","73","0","2020","1","",282,7871,7997,8060,53830898,41326526,262804,519,"",0.45,0.93,0.93,0.93,0.38,0.68,0.67,0.40,"",-5,-1.7,-695,-8.1,-375,-4.5,-124,-1.5,5271966,10.9,2856347,7.4,81967,45.3,73,16.4
"12059","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",196.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12059","5","1011","73","0","2020","1","",20,43,44,47,260833,195692,474,449,"",3.94,1.04,1.07,1.14,0.75,1.27,0.58,0.69,"",-1,-4.8,-5,-10.4,-6,-12.0,-2,-4.1,-61210,-19.0,-44389,-18.5,-357,-43.0,-57,-11.3
"12061","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",14.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12061","5","1011","73","0","2020","1","",74,1271,1255,1225,11661497,7513034,201820,717,"",1.04,1.97,1.94,1.89,1.45,1.76,6.58,0.75,"",0,0.0,-170,-11.8,-159,-11.2,-172,-12.3,37154,0.3,-238179,-3.1,-28878,-12.5,86,13.6
"12063","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",75.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12063","5","1011","73","0","2020","1","",42,257,259,277,2387096,1536000,9288,695,"",3.16,1.48,1.49,1.57,1.34,1.86,2.35,0.89,"",1,2.4,-1,-0.4,2,0.8,9,3.4,42368,1.8,-24430,-1.6,-587,-5.9,4,0.6
"12065","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",226.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12065","5","1011","73","0","2020","1","",26,277,280,270,2510922,1540123,3772,701,"",5.91,9.01,9.16,8.76,8.81,9.23,2.32,0.98,"",-1,-3.7,3,1.1,12,4.5,0,0.0,-754,0.0,-39375,-2.5,-934,-19.8,-13,-1.8
"12067","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",539.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12067","5","1011","73","0","2020","1","",20,127,128,134,891287,742347,924,529,"",10.81,7.69,7.72,8.03,5.89,11.55,2.73,0.75,"",-1,-4.8,-48,-27.4,-49,-27.7,-11,-7.6,-105733,-10.6,-85035,-10.3,-556,-37.6,66,14.3
"12069","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",8.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12069","5","1011","73","0","2020","1","",164,2070,2082,2198,20441156,12918129,28977,743,"",1.35,1.68,1.68,1.76,1.54,1.70,0.61,0.90,"",4,2.5,170,8.9,171,8.9,203,10.2,2058593,11.2,1119265,9.5,-7293,-20.1,12,1.6
"12071","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",3.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12071","5","1011","73","0","2020","1","",108,1808,1962,2035,17165024,10526536,109938,682,"",0.33,0.55,0.60,0.61,0.40,0.48,0.83,0.68,"",0,0.0,65,3.7,47,2.5,99,5.1,1311934,8.3,521285,5.2,4259,4.0,28,4.3
"12073","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",8.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12073","5","1011","73","0","2020","1","",35,141,149,145,1794646,1011917,2564,952,"",0.28,0.08,0.08,0.08,0.08,0.12,0.06,0.97,"",5,16.7,-1,-0.7,2,1.4,-3,-2.0,90729,5.3,22811,2.3,72,2.9,52,5.8
"12075","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",73.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12075","5","1011","73","0","2020","1","",73,497,509,501,4649807,2856970,18146,712,"",5.36,4.72,4.82,4.74,4.71,4.68,5.90,0.99,"",5,7.4,11,2.3,11,2.2,6,1.2,223463,5.0,-21234,-0.7,-8790,-32.6,21,3.0
"12077","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",591.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12077","5","1011","73","0","2020","1","",14,151,150,152,1777082,1059781,1945,905,"",8.29,6.54,6.45,6.42,7.22,9.33,2.10,1.12,"",-1,-6.7,9,6.3,16,11.9,7,4.8,118292,7.1,69501,7.0,-230,-10.6,-4,-0.4
"12079","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",186.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12079","5","1011","73","0","2020","1","",24,225,225,225,2124410,1412502,4247,726,"",4.49,4.14,4.14,4.06,4.28,5.24,3.01,1.04,"",1,4.3,-6,-2.6,-6,-2.6,-7,-3.0,-6099,-0.3,-25065,-1.7,382,9.9,18,2.5
"12081","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",6.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12081","5","1011","73","0","2020","1","",99,4794,4870,4692,27627172,22925406,174530,444,"",0.62,3.03,3.05,2.91,1.39,2.03,2.67,0.47,"",0,0.0,-2,0.0,150,3.2,203,4.5,1242064,4.7,839941,3.8,-55516,-24.1,9,2.1
"12083","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",8.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12083","5","1011","73","0","2020","1","",289,1854,1873,1897,17026520,11611691,56233,699,"",2.42,1.45,1.46,1.46,1.23,1.43,1.41,0.84,"",2,0.7,-50,-2.6,-64,-3.3,-63,-3.2,-575998,-3.3,-577272,-4.7,-16527,-22.7,-1,-0.1
"12085","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",11.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12085","5","1011","73","0","2020","1","",70,596,593,578,4772610,3292265,23349,623,"",0.78,0.71,0.70,0.68,0.46,0.58,0.65,0.66,"",0,0.0,11,1.9,-3,-0.5,-24,-4.0,-101159,-2.1,58967,1.8,1387,6.3,-8,-1.3
"12086","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","1011","73","0","2020","1","",490,9762,9935,10296,84986347,57360559,221574,654,"",0.35,0.70,0.71,0.74,0.37,0.59,0.30,0.51,"",-12,-2.4,224,2.3,-181,-1.8,-187,-1.8,2459391,3.0,1005891,1.8,-94270,-29.8,22,3.5
"12087","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",15.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12087","5","1011","73","0","2020","1","",38,148,149,153,1380454,851458,1728,708,"",0.61,0.30,0.30,0.30,0.22,0.24,0.07,0.75,"",-2,-5.0,-4,-2.6,-4,-2.6,8,5.5,-37955,-2.7,-6503,-0.8,-603,-25.9,-19,-2.6
"12089","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",31.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12089","5","1011","73","0","2020","1","",35,339,332,324,3782303,1877264,2760,877,"",1.10,1.20,1.16,1.12,1.11,1.08,0.27,0.96,"",0,0.0,-12,-3.4,-23,-6.5,-29,-8.2,-765432,-16.8,-134483,-6.7,-547,-16.5,-114,-11.5
"12091","1","1011","73","0","2020","1","",1,9,8,9,52473,0,0,466,"",20.12,5.47,4.87,5.26,2.42,0.00,0.00,0.46,"",0,0.0,0,0.0,-3,-27.3,-2,-18.2,4123,8.5,0,0.0,0,0.0,106,29.4
"12091","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",10.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12091","5","1011","73","0","2020","1","",18,55,60,57,467652,356070,589,627,"",0.20,0.05,0.06,0.06,0.03,0.06,0.02,0.61,"",-2,-10.0,6,12.2,9,17.6,0,0.0,61580,15.2,49151,16.0,33,5.9,30,5.0
"12093","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",70.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12093","5","1011","73","0","2020","1","",90,996,963,967,8907860,5861917,50665,703,"",6.37,7.24,7.01,6.99,6.24,6.85,9.98,0.88,"",-2,-2.2,-32,-3.1,-72,-7.0,-41,-4.1,-311860,-3.4,-364109,-5.8,-1769,-3.4,10,1.4
"12095","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12095","5","1011","73","0","2020","1","",161,2838,2842,2964,23697726,16959849,112842,633,"",0.26,0.27,0.27,0.28,0.15,0.23,0.30,0.55,"",-6,-3.6,-95,-3.2,-212,-6.9,-214,-6.7,5732,0.0,-380949,-2.2,-37079,-24.7,36,6.0
"12097","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",9.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12097","5","1011","73","0","2020","1","",43,278,287,288,2762845,1738167,6557,747,"",0.41,0.23,0.24,0.23,0.21,0.23,0.13,0.91,"",2,4.9,7,2.6,14,5.1,7,2.5,305813,12.4,109688,6.7,-807,-11.0,60,8.7
"12099","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12099","5","1011","73","0","2020","1","",498,7619,7575,7566,70596621,45441799,837705,716,"",0.61,1.03,1.02,1.01,0.57,0.83,2.08,0.56,"",29,6.2,310,4.2,343,4.7,273,3.7,4371743,6.6,2507151,5.8,-16989,-2.0,16,2.3
"12101","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",6.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12101","5","1011","73","0","2020","1","",93,724,723,772,6398513,4250130,16608,665,"",0.58,0.49,0.49,0.52,0.38,0.47,0.27,0.76,"",-11,-10.6,-104,-12.6,-91,-11.2,-42,-5.2,-278443,-4.2,-254817,-5.7,-2646,-13.7,38,6.1
"12103","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12103","5","1011","73","0","2020","1","",42,166,167,174,1644357,981835,6225,748,"",0.09,0.03,0.03,0.03,0.02,0.03,0.03,0.68,"",-6,-12.5,16,10.7,16,10.6,23,15.2,267342,19.4,146480,17.5,-491,-7.3,45,6.4
"12105","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",5.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12105","5","1011","73","0","2020","1","",272,3294,3247,3316,37174112,19281583,265075,870,"",1.39,1.19,1.17,1.18,1.06,1.03,2.54,0.90,"",8,3.0,-125,-3.7,-100,-3.0,-219,-6.2,-4307005,-10.4,-1008667,-5.0,-12090,-4.4,-59,-6.4
"12107","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",51.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12107","5","1011","73","0","2020","1","",48,428,391,356,3448843,2274592,10904,677,"",2.45,2.25,2.03,1.82,1.59,2.05,0.82,0.78,"",1,2.1,-21,-4.7,-59,-13.1,-129,-26.6,-276480,-7.4,-314937,-12.2,-4920,-31.1,56,9.0
"12109","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",9.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12109","5","1011","73","0","2020","1","",53,495,483,498,3595825,2596926,10204,562,"",0.48,0.52,0.50,0.51,0.28,0.42,0.29,0.54,"",0,0.0,-2,-0.4,-29,-5.7,-23,-4.4,-58607,-1.6,-119857,-4.4,-2861,-21.9,11,2.0
"12111","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",10.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12111","5","1011","73","0","2020","1","",66,676,685,668,6881769,3858711,63910,783,"",0.69,0.70,0.70,0.68,0.60,0.61,1.30,0.87,"",-10,-13.2,-59,-8.0,-40,-5.5,-90,-11.9,-297749,-4.1,-466877,-10.8,-11828,-15.6,36,4.8
"12113","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",19.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12113","5","1011","73","0","2020","1","",48,263,270,274,2446217,1392597,3398,700,"",0.94,0.56,0.58,0.57,0.47,0.51,0.23,0.82,"",-3,-5.9,-57,-17.8,-58,-17.7,-15,-5.2,-1429656,-36.9,-411781,-22.8,-987,-22.5,-255,-26.7
"12115","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",4.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12115","5","1011","73","0","2020","1","",58,374,343,340,3937517,2005792,8793,860,"",0.25,0.18,0.17,0.16,0.14,0.13,0.11,0.82,"",-2,-3.3,-43,-10.3,-36,-9.5,-40,-10.5,-812884,-17.1,-406163,-16.8,-3721,-29.7,-72,-7.7
"12117","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",4.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12117","5","1011","73","0","2020","1","",48,240,249,249,2155237,1368908,5600,674,"",0.22,0.10,0.10,0.10,0.06,0.08,0.05,0.61,"",0,0.0,1,0.4,16,6.9,11,4.6,37852,1.8,15038,1.1,2381,74.0,-14,-2.0
"12119","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",35.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12119","5","1011","73","0","2020","1","",42,525,526,541,4676000,3010011,9112,678,"",1.48,1.36,1.35,1.37,1.02,1.21,0.61,0.75,"",3,7.7,11,2.1,-5,-0.9,1,0.2,499748,12.0,283486,10.4,1973,27.6,70,11.5
"12121","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",88.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12121","5","1011","73","0","2020","1","",71,659,672,697,5431741,3832156,17254,618,"",6.28,4.86,4.93,5.14,3.99,4.90,4.22,0.80,"",4,6.0,-26,-3.8,-9,-1.3,-28,-3.9,-25182,-0.5,-61504,-1.6,-1891,-9.9,16,2.7
"12123","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",166.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12123","5","1011","73","0","2020","1","",20,285,289,286,3609804,1885462,3335,969,"",3.34,3.75,3.77,3.69,4.28,3.95,1.11,1.15,"",0,0.0,-1,-0.3,8,2.8,-13,-4.3,-29771,-0.8,-21080,-1.1,-2629,-44.1,-1,-0.1
"12125","2","1011","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",357.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
